x,y
57.10430708030979,96.64936457093175
51.265089502466026,97.74309122844339
45.49661081625739,95.55086110379631
45.16648504739985,89.87314562599927
41.73383415912593,85.83562190842193
37.482492535739986,86.48816096803037
36.0993470223882,78.0692624744811
32.790892044934644,72.95416698914501
30.484430617808904,74.45664634093416
25.92163635496281,70.86952826414468
23.966491655003317,67.3716283358775
22.555528441519993,62.65821405909099
21.083990236302387,59.357489685186295
23.345151116029868,53.54206031211356
24.099512076572672,51.64760107524162
29.167623093455276,50.922924980753216
33.56461257578104,49.36286944939098
36.02240649763165,51.371681549145016
39.346268705155744,53.51679948279943
41.02261021891792,53.19930370416374
47.67514155226838,53.03843126921963
49.72835131024376,54.72538527056055
54.189334110483394,56.561719172992554
56.71458721327243,55.846476677959856
60.828082254052354,57.60810326206547
61.81960280947831,63.25806395459832
62.49042752043249,66.7610189578342
62.13339476061812,68.80878481760777
56.52979374753197,55.33754020924915
54.632575947444195,50.14086114590692
52.66512689464062,47.90463035497306
48.46964194130326,36.79094407336803
49.86018335019278,43.09584779270184
52.391702678690805,42.45800488353631
46.84081656350803,34.58639430829019
41.070373016398776,36.091688340331366
37.183744653890066,30.961634033900236
34.77716910153001,30.8197076134624
32.26915051714781,33.778737258191384
28.574717911899654,35.93893917246486
33.27208618022724,43.22254304050821
36.8563985291011,46.683127330811466
38.352778583301536,51.85035228867942
27.98853775606636,35.622051736736296
27.608484843436308,33.5681878421291
27.331312291084636,26.40514622666165
34.199851300461695,24.271322359282422
34.96129985353238,23.730419772477717
40.87966449419189,26.544688871060437
45.417348384523535,26.846397593477175
46.74816416815472,27.750034808737723
50.90930567569001,32.27485841645442
49.166579157893665,33.422563062436474
53.87987511155924,37.33837933196738
56.32384758493977,42.64538041842886
58.4102700354033,41.90358195291061
58.744256949182855,43.732946596718655
64.78884554800214,45.250265568531674
66.8431135193329,45.04550638552404
66.3796440099096,46.06958484865172
70.65540904657773,54.47993883387528
72.15882895475272,61.854698009616094
72.16468675528067,61.86126637587594
70.34395435626433,70.08391254999728
47.33197854431561,81.33472688392817
48.226702609340315,84.28471963248307
51.5531708179752,85.97028621597188
52.06605710141784,87.20028335674463
52.87570131345336,87.60762503134549
58.169193620320755,83.93260903176025
57.64550491082477,83.21255276381024
52.78269079151084,79.68888416507151
52.34208434911394,79.4003114228533
51.99581867150403,79.85054318168139
45.441029113990446,77.11257675430363
28.59567052067296,59.709293132182744
29.92507110669425,63.189861580302455
29.84232452219179,62.52840166853991
57.041466807915896,97.02772633239898
61.50917132675005,96.81695414682025
63.93098729208019,96.45244056337292
67.39814348978797,93.265754021325
71.47940445919487,90.22760727729877
72.33430001479596,86.07909067002863
75.09508456305028,85.1633182769553
75.53257133608578,80.3999068842296
75.91917395563017,73.61164915252135
77.1881816641471,71.84526873830598
79.47656066406805,69.74240912515096
82.34823477893936,59.39770499985276
84.59365338457022,54.33901896858465
85.67118930739467,52.74151425696253
85.97375243039507,45.90437094897603
87.78900676798139,44.20083425591237
87.79382046783451,42.57493064612976
91.05867970195058,41.36780608488809
93.59270010015463,36.323673410971175
95.69097421686514,34.961937894357376
58.09917131643905,42.57970619118106
60.65231541777406,39.03193020544127
58.84961646481688,32.48206580176855
63.426244253839194,28.85909983789066
64.01901139644448,24.646917962040483
65.16426487345483,22.24796687241888
72.12964034708202,22.345445197942368
70.64401216638772,21.791586640930486
69.65630301843262,21.7118951505977
66.79267519221973,18.856300218668608
64.78595572334513,18.25920105483386
59.35813843062524,21.002676928878415
59.27553353952387,20.525003617553217
52.53090654776195,18.158806147075044
51.27961364402306,18.664349292027257
49.14184218369807,16.294665717451533
47.70704706588789,15.426901681478817
44.81504660306139,15.84822895617881
50.28276424273714,14.287769563046943
50.74469748213637,15.437869418505501
56.07529916637234,15.027831771488312
56.267483567538235,13.185375177503145
52.25766799577535,12.241775489771461
49.531813225317556,12.160082150700879
46.32485351365467,7.54598287688987
44.46611290650429,7.289772549576061
51.78278086416788,7.919737651295506
52.87598941815278,11.094744470688374
56.737509276682374,9.299723804926842
60.2528463343417,12.261920777686544
65.80396657557492,11.486791028173087
68.05416756381153,9.669068725971675
69.16536555945612,10.624648015294174
75.87804217181449,9.146414883928838
77.84919507327248,10.21873597354312
68.0052275635433,9.60454492830719
68.10121592615793,4.132081867931357
67.29245084141962,3.1526272574422776
41.57390720633424,28.067407778178968
40.82277042337901,27.047076971004113
89.64420307268398,42.898295940714966
51.365534308860596,96.53729099580711
47.86615135170905,94.02355776530139
44.99485950240187,93.81854698295332
