x,y
52.07394676134764,97.47450024400297
51.44734496769233,95.52454666253317
46.09335602434669,94.05566415407023
42.2023648769758,91.08798548438058
40.49317876150339,91.10845387048289
39.51218232860598,85.47965618113552
32.797958274788286,78.62842612586364
30.40769604675189,77.08959343380599
29.488848198364224,74.32436491303613
26.75557345536066,72.83879085881499
23.76094565076789,66.3711465180307
22.582173957379396,60.39461192967126
23.57352591783885,57.32957945713823
23.407094485722926,51.70408240059665
25.416645488517137,53.732914085081376
30.097988681789104,53.500986948982174
33.324576296210495,53.72595582941034
36.62545764679449,50.3754112528
40.64086523906024,48.521482749242374
43.71986015991926,50.50613964068499
47.409056589001864,55.99784113990384
53.48151153071707,55.513715848499466
52.518062389620106,53.41068587419647
58.64066887103461,54.40148382517763
59.140058548974544,58.00048896862774
60.596518691666674,64.71224311140276
62.52281370739462,65.92029293378509
64.82343960641943,68.13910211445722
57.74883138309202,54.05389822039202
52.41446461360035,48.053902432777114
53.894965038960635,44.8694138451239
46.29939911348725,39.91448648117445
52.40222428035541,40.493527240154286
49.327020333597794,41.760540929213704
46.57706440257838,38.63774660521737
42.31168205368362,28.533142891167824
40.42619970762185,31.304206566747098
36.780553252581015,29.77654626722011
32.78969954403881,32.594954965801726
28.891010496037563,40.07213154126106
35.58244427478319,40.24943305555782
36.514865724995786,41.94857956053448
39.93544082861941,50.42239968063227
28.525897135626117,37.62511303265625
32.21715295060282,31.003996079312195
30.72479598007756,28.38381481709901
32.74300146480051,25.889323282504375
32.90622517715116,22.83530347610162
41.14740579953488,26.212462527723677
40.5133552892411,24.635374688238688
44.3035137914364,24.959289036706092
51.477137056947875,32.42803318372668
50.68400997343667,35.92873229553229
55.42503641156279,38.857964648482096
52.9084930425804,39.47835015499229
58.48153220596251,45.49627706369966
59.374866178048286,49.55085875595067
64.33756036782476,43.30271116136711
63.28860901399067,44.0368174117361
66.7971570125258,49.50400067670332
70.52738603996725,52.76967912004917
73.5831834706204,58.21030404992356
71.30314669357637,64.12841873241833
69.36212012136211,72.30774206134362
45.0234695687446,79.08625783824007
47.57216782940589,84.4918762689153
47.815484783466054,84.94974196620797
53.510652525227485,85.1170080847594
56.045327047974716,85.10877559945911
59.611907576798174,85.75812376704101
55.13511844575322,82.35794329309631
50.82605999169761,82.09665919332353
51.877141432285924,78.33255096604783
49.04013908869796,77.90845773757293
50.61520406459965,77.95154172919342
30.23175276075305,62.56219707994248
29.67960343001266,61.32875898847555
31.277446219828526,66.09045759075184
57.90320136108956,99.74528926456374
62.36583295312087,99.28442683218158
64.17761840136335,98.41010709930343
67.48763816881723,94.44096931942534
72.18576304307685,90.83361768676494
72.1667157613215,85.33448919641631
73.2004145334362,84.1237810631275
74.45231402562541,79.31160783760166
76.25306629622236,76.76729061162479
78.5226318800991,71.22295178160229
80.3122527000856,65.40832801033017
81.16504678682534,57.45919769846101
82.77073386217728,54.9807923332677
85.56102146229699,50.49378689871911
85.16295648156876,47.01146114016662
88.46499237617653,44.71613976890437
89.04587319895607,43.92798266804762
92.75388453113437,38.849673527547566
95.84852522192672,36.72021557404063
98.005147858991,34.99994327143187
58.66251747504384,38.620542553851756
60.45759387246874,41.282377455877835
64.21140946152242,29.803204574117956
63.855691313926506,31.73801607547717
66.72286231762705,24.47514387301303
61.93397079735409,22.638211571301
73.42059741558951,21.938089407759318
72.30405080426252,24.928157083498785
68.17685967021815,23.760238219281614
63.96091311944108,17.75678697596714
63.60878635140286,20.26952984077585
63.77658857463345,21.49159390196675
58.13394985592319,20.016257706281817
54.556904638006046,18.98370361548641
52.48543614801595,19.597289386166228
51.12461155902651,18.143326728706562
48.10263308992097,16.070378618682806
45.43501681386082,15.152966818330697
49.34240778766517,16.515893606816675
50.531139951924736,15.15163004770846
51.13215022849262,12.77882199662042
54.59286705644669,13.54478841900113
52.48008293142004,13.794538673050361
48.463872990573556,11.21067363821228
46.52754017744283,10.453707591780349
44.74936186780851,6.539921663502276
51.55130085118087,10.46271094126434
52.51451283712721,11.102783512396222
57.66141436631396,9.851899629609916
60.153680607513664,9.918727429009058
63.72103552343764,13.08637565635013
65.7028076373303,11.125522196780693
71.2085099640658,11.096382196899391
74.62155256797016,11.031015834574646
76.69959264085674,9.608913827980441
67.73830431723091,8.61793315744532
69.01146394345834,6.297620182582451
68.52523139441095,3.0294409663771407
35.46103162311803,23.337578789386388
41.39958171400925,24.205988690048187
90.42478393268065,42.331270970027965
48.789296562009014,95.49036945732024
47.977630179554055,96.05564224167837
41.91794134646202,91.92843964520962
