x,y
56.58250978707142,94.24326338165301
54.11820060330475,94.10683114907258
49.07807752126826,95.69901066186398
38.38723723610563,87.62006419288956
39.83817633723466,84.88699865308497
36.99235805094857,82.91205742812157
35.422760351604495,79.38780845327759
32.11853673621462,81.33824138573118
25.35424950328193,73.55129140847194
25.65899717503501,71.65629010471183
24.98166183392863,67.31698592625041
22.367477052018888,62.41049142342752
24.789797453254728,60.17113546773344
24.92865068437949,55.271050826204466
28.20602265502803,54.86326907223702
31.145305898598274,52.93012642591309
34.99104615141399,53.62693266248026
36.28227231992412,52.58830330710455
37.89987748612641,51.75388520622507
40.79396511507351,51.8164128508571
41.0508012898189,51.39408870375236
46.19215711486024,52.46863252924149
57.34080480099054,56.55606794664097
60.136075675407035,57.264279640303165
64.0103542647513,60.85812282260472
64.07273542655636,60.946418745216974
64.98119734724544,67.1180359414091
65.17261844714649,70.38102095009457
63.1658381534216,59.55525064825979
50.27488923651849,49.09775216194574
47.36461408986648,46.577177691701124
48.408986935266846,35.724793837671825
45.12961290192408,44.84441540383495
47.067985528716214,45.23395958179009
41.909168056878435,40.53588291261065
44.76663420748317,28.80465556311456
34.12773806719401,32.80624376317245
30.820753306059963,29.925039211767867
28.77143239293756,32.8408764932144
29.828809383716855,34.62077426485991
33.151041449117784,40.892430257445554
37.294288368751864,44.61171452225985
39.12941315218511,48.31977459361903
29.667227890727574,34.781463332421424
29.10654683427724,30.98351122912596
28.921096623878615,30.328058083336998
29.086012180452247,26.346949469635714
31.89348917698108,25.34492166627677
42.78289043502235,22.166126397342246
44.8338726148671,23.667944519397857
49.52088820795694,27.873526977037713
50.25112872136714,27.776082115273397
50.32969879781491,31.312406129186552
51.1452721320793,33.594816366217735
57.676016271514506,38.64187364932419
60.269100412421814,40.15079487617456
61.44884050756806,43.038224118153444
63.85292817922417,41.81783684494062
67.85477300851771,43.61777097182647
67.92178610084906,52.05495238699682
71.29899480349813,58.52433609603387
72.1378995443559,60.89955982963984
74.12964428790086,60.678022562210664
67.58166231415295,70.2948303698777
50.4874909208843,80.1865406724801
51.2822579588526,84.0350286532695
51.77895273019302,84.08914609006818
52.338527714303154,87.20037962554346
54.74337190586751,86.88071161721591
55.24305561018115,88.20297666619
55.442788003542724,84.81568132946119
53.68672427871407,83.50837149135937
50.22937539172302,79.28999253064929
50.86261783073005,81.1381633584398
50.649371890560836,76.63526518560936
29.474971523974762,62.365514183912836
29.276825020118572,62.23558510206149
31.456982385890957,63.26836907002229
57.74479381548092,97.3758907532607
62.05591059119931,98.0461250092706
62.58004489169885,97.96832650512793
66.00467932923793,94.71371443152138
67.48348215717984,90.37207172310684
68.64273622356703,86.11696941877996
70.5387869179198,84.2200686135082
72.23921785352483,80.69545920906403
73.92279986816062,76.30382698735343
72.53938634441272,72.74075134793883
77.90322094879946,63.08864666318184
81.88505238465093,56.94290498754994
85.74631752765725,50.655791115841566
85.52743975197428,52.87468873732656
87.13038967392156,47.106671221147145
87.74660078811027,45.82322300032925
86.97647659225088,44.264589786181425
89.64399284639262,42.44622933211514
92.30839301058539,39.025356383374
95.62390274167201,34.87493188090507
59.89375056764893,36.050323471301525
63.43763127449779,34.858237860213414
64.21857962270445,33.72436498541362
66.46161313743472,28.043564754725512
65.27970988078901,26.846326021229142
65.12695342659622,25.06806835426415
70.92121522694426,21.89305423219617
69.8980890676168,22.782198032339185
68.79573687843913,21.859700001076032
65.7278981082026,21.71559204288822
66.5775411239763,21.038189774726735
65.2070778519192,20.950970772368755
55.26748031034359,17.282251918848523
54.20737794194797,17.432808081457477
51.22978117397358,19.08982182471055
51.18485412032273,18.454917569941788
44.61297676954406,17.96653928300917
41.708925166698634,16.491272463240282
52.213363975991605,16.032866160269723
53.21506965609944,14.162732055228554
53.89741414470335,14.461305531761928
55.95243594501819,13.470218000294002
53.15616418489698,12.39339276238267
53.202918913036314,12.420842931374096
50.51823912638809,12.324690376195804
46.76634518137649,6.568415184173499
53.07127693569593,12.977649350592806
55.04251994863274,9.550385763969949
56.76848453421769,8.261883058337045
56.704641528217095,9.842455818175711
67.03985381151153,11.392876811993366
68.10968502970155,11.680704925894021
70.20334474400767,11.610637765224116
71.49442520346777,8.719940226787768
76.3588849751327,11.163498590761943
70.16119151104687,10.28796668570468
69.66366641630044,4.207185071615435
69.37414267141536,3.1416112512765317
32.50609367926349,25.788733120642537
41.06582939118556,22.991913079860456
89.03496190722035,42.746277042188154
54.02752772581913,95.36856824108641
52.35277678330562,94.22402113196173
47.617411456429195,91.839367352282
