point_id,x,y,assigned_slot_id,assigned_layer_id,assigned_layer_name
0,55.42898634111033,97.44930821798172,203,0,outer_ring
1,51.5481043124275,96.27764618243476,235,0,outer_ring
2,46.11470802531888,94.71484020153984,315,0,outer_ring
3,42.75126347988103,91.61011329783378,357,0,outer_ring
4,40.681412642555664,88.5089037688679,375,0,outer_ring
5,38.611561805230295,85.02089242704986,390,0,outer_ring
6,35.506836001414946,79.98227646185549,405,0,outer_ring
7,32.91954768084459,77.65352516519035,420,0,outer_ring
8,28.77994691053926,74.54662747744959,434,0,outer_ring
9,25.933838944001,71.44334748088677,448,0,outer_ring
10,22.829113140185648,66.4047315156924,468,0,outer_ring
11,22.052956915318163,61.75953059631843,475,0,outer_ring
12,22.052956915318163,57.11650046097915,1445,2,octagram
13,23.087831881808142,52.86326711585591,481,0,outer_ring
14,25.675120202378505,50.935890688684886,1102,1,inner_ring
15,29.29738439378425,50.946021578606526,1463,2,octagram
16,32.6608289392221,50.95542859163672,1482,2,octagram
17,35.24811725979245,51.34966783078629,1409,2,octagram
18,40.163975159310674,51.36341669409907,1817,3,stroke_nan
19,44.04495809233892,52.92188082471141,1840,3,stroke_nan
20,46.63224641290928,54.08992488686721,1827,3,stroke_nan
21,49.99569095834712,55.26003913440675,1823,3,stroke_nan
22,53.10041676216247,55.65562496426183,1822,3,stroke_nan
23,56.722680953568215,56.05265826568659,2055,4,stroke_kai
24,59.309969274138574,57.99450715084863,2043,4,stroke_kai
25,61.37982011146394,62.25642391432383,1281,2,octagram
26,61.63853885308644,66.51327523283824,1321,2,octagram
27,61.89725759470893,69.22241630668921,1307,2,octagram
28,57.49883717843569,55.28102422671505,2098,4,stroke_kai
29,54.91154885786534,49.85695303937403,2114,4,stroke_kai
30,52.58297927891748,45.981215092723694,1876,3,stroke_nan
31,48.184558862644245,38.23056339275222,1983,3,stroke_nan
32,49.47825347510213,42.10340696068962,1930,3,stroke_nan
33,51.0305659248371,44.042361184925525,1909,3,stroke_nan
34,45.33855180045139,36.28809151156289,1962,3,stroke_nan
35,42.75126347988103,32.411629970234344,2021,3,stroke_nan
36,38.611561805230295,31.239344656446885,1555,2,octagram
37,34.98939851816996,30.06840621557817,1130,1,inner_ring
38,32.402110197599605,31.995782642749184,1527,2,octagram
39,29.81482187702924,36.63157654909296,1105,1,inner_ring
40,33.43698516408958,41.28473729214067,1492,2,octagram
41,36.541811872250335,45.54944811789108,1929,3,stroke_nan
42,38.094124321985305,49.03611258679039,1907,3,stroke_nan
43,29.556103135406747,35.85694753275756,1111,1,inner_ring
44,29.556103135406747,31.98782281907545,486,0,outer_ring
45,29.81482187702924,28.893226523077807,503,0,outer_ring
46,31.884672714354608,26.57750049504721,514,0,outer_ring
47,35.76555474303744,25.04064445277046,525,0,outer_ring
48,40.94013138417816,25.05511691076148,1579,2,octagram
49,44.04495809233892,25.45070302282977,1591,2,octagram
50,47.149683896154265,28.554806930508555,1613,2,octagram
51,49.47825347510213,31.26973704399859,2027,3,stroke_nan
52,51.5481043124275,34.75774838581663,2009,3,stroke_nan
53,53.61785424540746,37.47195462241523,2237,4,stroke_kai
54,55.17026759948784,40.57161636337369,1966,3,stroke_nan
55,56.722680953568215,42.123668458319685,2129,4,stroke_kai
56,59.309969274138574,44.45241975498484,2137,4,stroke_kai
57,62.41469507795392,46.00871281934927,2113,4,stroke_kai
58,65.00198339852427,46.78985447000195,2174,4,stroke_kai
59,68.10670920233963,47.95924512286327,1756,2,octagram
60,70.69399752290998,53.770319320358354,2087,4,stroke_kai
61,71.72897339374538,60.737658585642464,1261,2,octagram
62,71.72897339374538,64.60688389797551,1280,2,octagram
63,69.65912255642002,69.63102740517886,1010,1,inner_ring
64,46.89096515453177,80.01411603876366,1049,1,inner_ring
65,48.184558862644245,84.27386173599098,328,0,outer_ring
66,49.99569095834712,85.43963441546114,288,0,outer_ring
67,53.10041676216247,85.4483178338131,229,0,outer_ring
68,55.42898634111033,86.22863529113661,202,0,outer_ring
69,56.722680953568215,86.23225354674098,160,0,outer_ring
70,56.205142565977816,83.13548618449543,1305,2,octagram
71,53.87667389137536,80.80745876472174,1025,1,inner_ring
72,51.289385570805,78.86571047821064,1348,2,octagram
73,49.99569095834712,78.86209222260628,1041,1,inner_ring
74,47.92584012102175,77.69549534980693,1389,2,octagram
75,29.556103135406747,59.8459030324602,1435,2,octagram
76,29.556103135406747,62.16741810012984,1065,1,inner_ring
77,31.108516489487123,62.55866236191555,1391,2,octagram
78,58.01627466168069,99.77805951464686,168,0,outer_ring
79,61.89725759470893,99.4020115877436,142,0,outer_ring
80,65.00198339852427,97.86298476143216,123,0,outer_ring
81,68.62414668558462,94.3908930669616,111,0,outer_ring
82,70.95271626453248,91.30198521195206,94,0,outer_ring
83,72.24641087699037,86.6626739308681,78,0,outer_ring
84,74.05754297269323,83.57231888650209,59,0,outer_ring
85,75.35113668080572,79.319909734708,47,0,outer_ring
86,76.9035500348861,75.45502627265756,29,0,outer_ring
87,77.93842500137607,71.58879593768836,998,1,inner_ring
88,80.00827583870145,66.95155484198813,13,0,outer_ring
89,82.07812667602681,60.37970109012137,982,1,inner_ring
90,83.63043912576177,55.35411011134836,1792,2,octagram
91,85.44157122146466,51.49005084262706,975,1,inner_ring
92,86.73526583392254,47.62444378589838,1769,2,octagram
93,88.2875782836575,46.08107510930434,964,1,inner_ring
94,89.83999163773788,42.60319465740795,1740,2,octagram
95,93.72087366642072,39.90563138062184,2,0,outer_ring
96,95.79072450374608,36.816100529585015,1215,1,inner_ring
97,98.63673156593894,33.72874046258288,943,0,outer_ring
98,56.722680953568215,40.57595821365628,2228,4,stroke_kai
99,59.309969274138574,38.26167937498215,2215,4,stroke_kai
100,60.86228172387354,33.62309140636319,2260,4,stroke_kai
101,63.19085130282141,28.986573905341174,1699,2,octagram
102,64.2258271736568,25.120243253934262,1687,2,octagram
103,64.48454591527928,23.960259614103137,1670,2,octagram
104,74.57498045593823,22.827673102246653,941,0,outer_ring
105,71.47025465212288,22.818989683894685,1713,2,octagram
106,68.10670920233963,22.03577756564504,1199,1,inner_ring
107,66.03685836501427,20.095375869839465,878,0,outer_ring
108,63.19085130282141,18.926708811656383,1654,2,octagram
109,61.37982011146394,18.921643648908777,1643,2,octagram
110,58.792430886548175,18.140501716042884,772,0,outer_ring
111,55.17026759948784,18.130371108334455,1629,2,octagram
112,52.324260537294975,18.122411284660725,1611,2,octagram
113,49.736972216724624,17.341370232658978,1154,1,inner_ring
114,47.40840263777676,15.787147353678291,564,0,outer_ring
115,44.8211143172064,13.458496655664083,551,0,outer_ring
116,48.70199634588924,14.630058092560084,607,0,outer_ring
117,51.289385570805,14.637294603768808,674,0,outer_ring
118,54.135392632997856,14.645254427442538,722,0,outer_ring
119,56.205142565977816,13.877238361862148,747,0,outer_ring
120,52.06554179567249,12.317950320133852,698,0,outer_ring
121,48.70199634588924,10.76083278022704,628,0,outer_ring
122,47.149683896154265,9.59578397764831,597,0,outer_ring
123,46.11470802531888,5.7236640043891285,601,0,outer_ring
124,50.51312844159211,9.218288579175391,672,0,outer_ring
125,53.87667389137536,10.00150069742503,720,0,outer_ring
126,57.49883717843569,10.011631305133456,755,0,outer_ring
127,60.08612549900606,10.405769945632088,771,0,outer_ring
128,64.2258271736568,10.417348024910185,796,0,outer_ring
129,67.07183423584965,10.42530784858392,852,0,outer_ring
130,71.47025465212288,10.43760952254025,879,0,outer_ring
131,74.57498045593823,10.446292940892214,901,0,outer_ring
132,78.45586248462106,10.457147143278874,922,0,outer_ring
133,68.10670920233963,8.49369016978126,866,0,outer_ring
134,68.62414668558462,5.012814458307787,834,0,outer_ring
135,68.36542794396212,2.6905757959599086,810,0,outer_ring
136,37.57668683874032,25.56157977973544,1134,1,inner_ring
137,39.38781893444319,25.179742813193137,1145,1,inner_ring
138,91.65112373344076,41.57652033836045,1229,1,inner_ring
139,49.99569095834712,96.0153693911501,259,0,outer_ring
140,47.92584012102175,95.2357755285048,289,0,outer_ring
141,44.04495809233892,92.90340625844853,340,0,outer_ring
142,52.54218893046279,96.60443606232414,228,0,outer_ring
143,48.81781299968798,95.4943858529076,283,0,outer_ring
144,45.1077083754232,93.86397755690152,330,0,outer_ring
145,41.7204232326231,90.18841796347864,366,0,outer_ring
146,41.79063128241274,90.07872956793103,365,0,outer_ring
147,39.31478981176896,86.30597218687048,385,0,outer_ring
148,37.69878581843906,83.66998781329211,393,0,outer_ring
149,31.868964543669254,76.84326396011151,424,0,outer_ring
150,29.724294332040557,75.20779996364828,432,0,outer_ring
151,27.70134220446277,73.33504098442289,441,0,outer_ring
152,22.4772232704562,64.1628994051708,1071,1,inner_ring
153,22.364617648680348,64.19738039556543,471,0,outer_ring
154,22.271428247140424,55.80683017968964,478,0,outer_ring
155,25.0736260051525,51.497421075146605,1097,1,inner_ring
156,26.690582949081215,51.01018731446546,1101,1,inner_ring
157,26.747297957584568,50.97624547147456,1103,1,inner_ring
158,31.69960596587988,50.93018903100294,1473,2,octagram
159,37.18774824496674,49.75567231728361,1892,3,stroke_nan
160,40.827604653489416,51.64827996025326,1831,3,stroke_nan
161,44.78207472265973,53.27273621274959,1842,3,stroke_nan
162,48.61031591934727,54.7314042763733,1851,3,stroke_nan
163,51.63000940252098,55.55815323560827,1804,3,stroke_nan
164,52.437593526697626,55.39726813216957,1820,3,stroke_nan
165,57.17497413956896,56.530917604983394,2048,4,stroke_kai
166,58.75483610578683,57.49941374924165,2038,4,stroke_kai
167,61.45206387450467,63.029474154112656,1283,2,octagram
168,61.35712958288059,63.3250211540741,1336,2,octagram
169,61.65698607143724,65.04084104463949,1325,2,octagram
170,56.95141567022485,55.7383326801223,2078,4,stroke_kai
171,56.598642700676336,53.4778236814456,2108,4,stroke_kai
172,54.52671321400656,49.08027334364371,2116,4,stroke_kai
173,47.53200598804577,37.822263217517246,1949,3,stroke_nan
174,48.45919354353597,38.98955022290656,1969,3,stroke_nan
175,51.5745192848722,44.68302179113336,1913,3,stroke_nan
176,43.609023644871904,33.71449119822031,2014,3,stroke_nan
177,40.20085061438877,31.59459059320539,1560,2,octagram
178,38.05857687000453,31.050103132467257,1549,2,octagram
179,36.54334056898098,30.47940664105115,1541,2,octagram
180,31.914944351501145,31.99254989948989,1526,2,octagram
181,29.547507946699294,36.36038722160628,1106,1,inner_ring
182,35.69585710104272,44.56137098787775,1950,3,stroke_nan
183,37.18887728490397,47.04162869694573,1908,3,stroke_nan
184,38.557469799117946,49.63959070791002,1898,3,stroke_nan
185,29.900589207837704,36.4122027911316,1500,2,octagram
186,31.89643491281609,31.965990625155257,1525,2,octagram
187,29.617558798675265,30.37343924125909,494,0,outer_ring
188,30.52147038667508,28.43317613218683,505,0,outer_ring
189,37.01874027024488,25.343087615257755,540,0,outer_ring
190,42.03759858802886,25.034638344536404,1150,1,inner_ring
191,42.5116972370073,25.26869726177341,1588,2,octagram
192,45.95092714903129,27.310093596686286,1604,2,octagram
193,47.79352643340271,29.482622905636628,2032,3,stroke_nan
194,51.94067460496038,35.404326404238084,2000,3,stroke_nan
