point_id,x,y,assigned_slot_id,assigned_layer_id,assigned_layer_name
0,52.833734449012475,94.1283865565995,221,0,outer_ring
1,52.8123441224308,89.08810151761303,224,0,outer_ring
2,43.14129310866669,90.24687160187159,325,0,outer_ring
3,40.67438189001993,86.62944818367116,358,0,outer_ring
4,40.896738610990404,86.97131742620336,353,0,outer_ring
5,36.04656404340489,83.96450623122351,396,0,outer_ring
6,32.25961488665083,83.28539523733579,415,0,outer_ring
7,32.62427875295857,82.35411046424225,416,0,outer_ring
8,31.309691396852834,87.08281040061692,410,0,outer_ring
9,27.212538502911116,80.00943262847234,438,0,outer_ring
10,19.193187231842348,67.61434573771751,470,0,outer_ring
11,25.429209948649703,58.49867596672667,1445,2,octagram
12,25.859587377445568,55.95619278377888,1085,1,inner_ring
13,15.726372099739697,46.98478858971214,482,0,outer_ring
14,29.07980197762527,55.37147112965346,1454,2,octagram
15,30.488465390856017,54.40825813770494,1457,2,octagram
16,34.56234584449036,49.7707004695854,1476,2,octagram
17,38.62692045141364,49.392958303350575,1884,3,stroke_nan
18,42.13705790611904,53.10338776370517,1848,3,stroke_nan
19,45.41677766258401,53.184949982884085,1843,3,stroke_nan
20,45.92005591752814,54.10290559956683,1841,3,stroke_nan
21,51.819370123153185,55.86518117368492,1828,3,stroke_nan
22,50.617631167564106,52.630068319623405,1849,3,stroke_nan
23,62.80555751069474,62.22885484545624,2036,4,stroke_kai
24,59.014604625416005,60.42106413316584,2040,4,stroke_kai
25,61.188031462125466,59.88139837473884,2041,4,stroke_kai
26,57.25687310354291,69.731624591447,1330,2,octagram
27,62.019155946682105,73.32280188627365,1313,2,octagram
28,63.190282810814125,59.73836285914732,2043,4,stroke_kai
29,55.16431214363303,50.70469696581319,2124,4,stroke_kai
30,51.957741208275294,50.35860147068809,1878,3,stroke_nan
31,55.435398100183704,45.11187165524944,2176,4,stroke_kai
32,47.877354865454045,43.145988958390596,1963,3,stroke_nan
33,52.79610230958919,48.871590877080735,1896,3,stroke_nan
