x,y
61.639953655987895,99.59858421754845
45.3010374570127,92.8840747656144
46.361469696216325,93.25526111412087
44.05352274342138,88.47102526670125
38.64564957484324,89.53799792986685
37.094857289711314,88.04924464666746
33.75848341274903,82.97901617908994
31.742589609003762,76.88057109774616
30.42744953486624,74.20217670846846
23.61440770189739,75.6719669333686
25.39774075636295,60.2792124680961
26.173627784813945,62.59447722475442
23.6626936038269,56.62163702363386
24.17113169248334,54.87008397794007
24.551290191865913,49.688762701561814
27.235586292789492,50.40772626491013
33.1575356818821,51.93959433612909
35.63113285967577,50.22158354930213
39.06613869805538,50.023513884125016
46.03420341535298,53.25744605176753
48.641951344586644,53.02724772074619
48.86600879565425,56.462570186720164
57.81303656325015,57.54006643857066
58.415386654121676,52.97368249239715
57.66767246014935,59.4222335478415
61.56633356195089,63.77855093766351
64.50484084801987,63.3485390981649
63.906750345219336,69.99494035119567
58.88840481168784,54.076443714799225
58.729745485396556,50.35807961978104
48.307668597255834,45.28436232283638
48.37706494096863,33.24459036067492
45.804191700172396,41.43220531802343
47.53204955985002,41.95087495682509
41.53529630525987,40.95908276978625
46.68252057450554,31.217847260137148
35.33436208816661,32.81405861418802
32.5023402481388,26.045491498755542
34.413562762974145,35.128548048945376
33.6861969273065,36.98454012785471
32.66871468892799,36.281029307393666
40.791515014473,43.57228328624145
39.71831455921222,52.21941039096792
32.72447824373926,35.4530779612286
27.81141071717866,29.1197197432913
25.870604541736803,27.68368622745904
27.958192888838163,30.961630190063765
33.16045027631804,24.993223199579717
42.389554011181836,27.00195999480357
45.723855170872646,26.656403752025355
49.652091084425464,28.50944901477769
47.69765206963379,32.65179022234658
49.12415500431064,33.14605000781397
49.90636331167632,36.001570331661355
57.35694509840956,41.938355414005805
58.17847255659513,40.66526757901408
58.765906605560566,42.111074772670015
64.97714807903716,49.56932302382761
64.76406209211252,47.04239734018967
71.08092389121086,49.10361836289051
73.48650417354793,53.38208890615852
72.14214850944197,59.581118564032636
71.6704261709843,60.67060233368338
72.18274271017734,73.61400493119285
44.858942026665275,80.91741436368238
45.50434524090507,86.51827292720188
45.609233016380855,88.11958685024696
56.36191941999385,80.47550395793895
61.57599570482005,86.5101505482633
60.668084224812816,86.91885599675895
58.445170560402495,79.06100549084155
57.50077415072473,79.9283564166823
49.996063507805694,76.72181311667602
48.285084617649666,78.54950108140997
49.49931884261689,78.57990397526959
25.14234949710129,60.91671038608551
27.27336441810609,62.17606044017711
25.779565591543676,60.59909027093324
63.62908242288924,99.51532022030597
60.64293025371515,98.71525039087102
63.691572992171245,98.89380206026472
69.69481313074071,89.53303654711581
70.98583517247087,88.54347078181036
71.47518042433732,88.74953840151936
77.26264487999327,87.03606045242228
79.31860442256955,74.96470326145018
79.04473929088891,75.95361202427885
78.5754533796013,74.69095140850588
77.64817025301322,70.38666983987503
79.92661662268097,61.07622289565327
79.36130160097372,57.41416215192296
79.71704127396093,57.95468572891965
82.45627704575034,43.81140138959351
82.52573034791294,42.975241299087344
82.83656797003681,43.185456639266015
81.62838984507582,42.38856672102484
85.05240584035553,43.47071640894446
89.13905035492928,36.096645755018265
55.74244290536745,41.98301653735102
63.64465285312689,38.26097089263181
59.55576567923452,34.83339192985676
64.34847026748203,29.574686104579804
65.45367591723725,23.855339841023948
65.65472107041417,23.942862556770223
78.4522511828158,23.76458888765782
79.25969015921508,21.828772562467528
67.33744445276626,17.21082774444858
66.31230208573679,19.25076234200487
67.1133390177109,17.301364601421625
59.16175334805902,20.9310072335586
59.027174516582356,19.251294503509918
52.81497937092784,17.565240369579787
49.3124546526176,20.616295909155415
52.7182697924176,16.917597599379715
46.74575683492551,20.568955118954687
44.941975472453386,17.28358132153995
48.230090992240555,12.501922689934236
51.793490070362786,18.088897670167366
53.12965598650752,18.541780362244634
59.99077410287893,14.643267827759308
47.02526217431401,12.255067219411691
45.964971932976994,10.934075479110016
47.784762109282056,11.031256510695993
49.12217854326758,4.669892183653134
50.348154522158914,4.721279435740853
50.057127605502735,5.839452726371686
60.91548282302363,14.171765378538867
67.8067954210701,9.903168578678159
69.11137928835863,8.471239035384754
70.26872792045268,7.483459011750544
74.07075945795887,7.973645071113933
74.99276019415265,13.11589490377258
80.24530087104787,10.180837217903289
74.54620626144917,9.232603628354132
72.13049583929882,6.531072364655057
71.98151120638208,6.039630226560973
32.745866374121974,25.304377303370945
43.16106324359249,24.103246938448798
82.57793614837401,42.72889105852699
45.49901719089294,93.26816557121724
47.47993746079712,91.84652253951988
45.05100494629381,92.89650210893956
