x,y
44.35660164390348,39.69874314788099
83.43039511778518,64.53687870146535
51.17337345445162,97.8853669683206
76.33044726807425,7.209138333156908
27.57289255199949,77.26642390133145
50.56499588880366,-3.864995474408026
60.42322250294812,63.48500085174732
22.685213543435385,43.65999570995774
31.92958499932342,12.643100147254842
73.65681003165443,38.62738814517248
70.0233881176877,89.40250113952547
59.46764247929918,22.22568854846171
43.611420740112436,67.08083612308613
37.73279619081399,92.16261447813943
64.4001422133048,-3.094325901723728
45.06173470697205,16.970424008901116
33.37853546639056,54.86639692013847
86.26101904777083,43.26103081957564
56.9838574920959,43.4855169673809
83.59820051949957,23.366647952676065
71.60166436114173,69.594169469538
58.69457362017893,82.4544733983168
33.2149347185741,35.42045218330473
70.20044401215573,22.434809242128047
23.31693321784381,61.81561283572343
47.26041192439897,82.55968124889259
40.5341227496916,1.9550619679726111
68.91800368554469,53.647836393110985
56.75325269426745,7.408513945239008
49.25794051472164,53.71007206178519
26.113486892002374,25.880729130890508
78.23435679176623,51.807867667143945
36.658209106639816,77.55163704410782
64.66752194399746,34.813554773632575
52.367899345190736,31.716485536914856
61.715186276449444,95.56589569450509
77.03258037742123,80.05685382596549
66.19529515379904,10.496598942313042
40.85250550632365,28.442227699362906
51.13048445962368,70.82160740310023
41.34430773434689,54.92138369926795
52.26852973181495,19.456911469530873
80.94206428401316,35.04865367807157
33.48174621844568,66.98482617837189
64.78673372012518,74.9837572611402
61.952132174391885,51.85505838100604
44.20366080461949,96.23373376536621
37.96753740400622,45.35059622907109
35.215804455289174,22.359037292344862
70.78429709141469,0.9807982512456874
57.6000078961845,-4.6128240270128416
29.371750154104745,46.17051236504328
49.827997254658214,7.3054687771979445
55.401171879141444,57.091486766229764
85.5355438296634,54.008060643729976
31.938040223105673,85.52285456600447
50.507515285681954,42.797868234024506
79.29287461333365,16.094226086314205
76.31030982863787,62.04638637509297
52.39990139333593,87.82003199546317
47.13017672452019,26.88357408353853
57.15023115548367,72.37614932007304
58.37996376369205,33.55331707218875
27.239645232937022,35.414498301245246
66.17515771436265,65.33384698424912
41.33342078766414,83.96117059259589
63.868633337229895,86.4445208625325
71.23455150185467,79.90174540327021
29.043616912432125,61.41014688755918
65.28494528679659,43.94791871099149
24.003997049157892,52.4800311030745
79.34792349355486,71.35090368995927
73.38238449295832,29.61814955399359
60.83301964146065,13.422647126473898
64.79371128959444,23.812269391375573
44.361442767156674,7.698920128134304
48.41282176673373,62.48908428931721
56.362229495398836,94.96732851564502
72.89840101936208,47.402395506961874
25.09231223412029,69.76875504522378
36.80233120692296,8.611922684345444
44.68543959346551,75.34830687682863
71.13845479633711,61.15751984644656
45.39534554125312,-1.6526810674851546
53.177516099024935,78.33930058792107
62.35261058161661,5.31732001875352
81.19728412931256,44.76361631500317
46.056794340522366,47.23245579567237
38.49554633407259,67.31712320190141
85.8729958026238,35.24381075819317
29.90510019971125,20.207877212828834
74.39871802758722,17.72994665940702
64.72741194747188,58.070409357530934
53.28663619744128,48.872074401398855
68.52663929400526,29.842422035580977
68.91850367783162,37.7184972878129
47.880403467166914,34.320195445348304
48.38657026533363,92.09345041924732
80.63975078998786,58.88610696154263
31.985202110365723,74.24328443118901
56.202833401480326,14.905208293188267
36.07862891981297,60.66231833495436
40.652766294998216,35.78175777519109
61.482876786157725,40.45837263149583
33.44874418572662,42.73995793041975
41.225664189040266,21.094687892049468
65.94639408606582,92.83305557414899
53.41930312022057,2.628640254675325
59.62974325025484,89.45965060118968
74.31925881549752,55.65384679773384
36.47860733475077,30.05391907799993
75.04152936428089,73.66431424860636
45.063507637969494,58.27378983535568
40.4827562085336,73.85080758841109
61.95974621321639,29.299922977117756
49.036654448181,14.108453676622382
66.52733777268514,17.388665396233808
37.60590213732761,52.27470160893291
73.78043117728257,84.99995250381866
60.51490983896524,76.0268645374324
77.0236933998862,45.379284298101126
58.01726027390541,50.06325487705952
58.99177303681438,1.5254599922436327
29.254379547508634,69.57652148957746
53.582403875750096,38.00392409680713
29.53805557895835,52.78829893214824
41.506772020521154,61.68031507552343
66.29296007471154,3.725652968829671
68.77922270080168,74.65838862782857
47.27848115615347,69.16694384256164
45.28202078893883,88.43072060466007
59.55171577649178,57.32268763803507
83.50821787594575,29.85530430785836
30.064859808848375,39.7949667588131
62.626104374273,68.45808260611577
35.707174929559635,87.04037818313518
23.465032933874607,37.28044523798493
34.58422125794907,48.74911173775357
52.26262038545372,61.04256691428653
77.47972067961908,38.16888443419559
70.23892363748325,43.29620693620984
52.7997433312054,12.665941167334331
