x,y
55.93529855353669,97.30759606444055
51.5693822530003,95.9394778791152
46.33995394966767,94.57075827509841
42.46121310415594,91.47780529591638
40.65748491663241,88.5215415486598
38.361963687248306,85.26485004052354
35.5934224539149,79.40115687238901
32.85510465178453,77.92511792613857
28.85331645772685,74.27611818427084
25.85862482980219,71.6352011016211
22.46062022113402,66.69241636455772
22.475495149828514,61.7722327683523
22.39556056070857,57.26227804080599
23.766295106849416,53.10883390421764
26.167683173156806,51.121545056023535
29.55748263042512,51.1881289757911
32.82243163886957,51.16298878551765
35.32626133671631,50.69946294979819
40.137904582636274,52.10694933321683
43.47231860908144,53.1243197802204
46.28215843253285,54.47730434124538
50.377981534566224,54.94906057404409
53.210410645194216,55.11693765391969
56.42760977844555,55.89371983242095
59.16844229161713,58.25457691440302
60.82214676826589,62.165195886934505
61.77979498196564,66.60489001580602
62.022632025808974,68.90898128240273
57.395009073222,55.13660287190507
55.22079203759892,49.72914096431809
52.6431230306428,46.00675837734481
47.67674608140443,38.214525148430994
49.506489972095466,42.38807120785574
50.98611405449844,43.558005216085746
44.889136431960566,36.833873985570385
42.82540782513788,32.512244904890835
38.5664505935686,31.064610093907632
35.125561389986345,30.057455672398284
32.9058639594687,32.31378383573243
29.860617605287956,36.781829629321884
33.632928444988934,40.8523760133741
36.44233287436984,45.685039239120236
38.3299313725368,49.18894191570279
29.60642561896657,36.15626050571849
30.027847891677336,32.466323471274414
29.84597494509695,29.14515482936301
31.88271943917366,26.84961997130061
36.17634553031359,25.385849084596124
41.09485384319512,25.13336294569114
44.12456885130834,25.722852929912744
47.18654338278049,28.86355006044126
49.53441320276392,31.006735853234257
51.94712312815962,34.84733676609338
53.43391996883911,37.45974009165892
54.919519512895576,40.895798091676646
56.77324200431773,42.44767241390609
59.03309313955166,44.62897630454601
62.2798659475609,46.08924106437906
65.15140379106086,46.516674302898046
68.07999483678606,47.747313993544196
70.65916134477015,53.60587355822529
71.84281329678146,60.51748684683167
71.56186076445802,64.83798022488584
69.37415340119102,69.5137347962077
46.47154304868843,79.90221352829604
48.023087530525444,84.4945508961847
49.679790344025605,85.65911902899626
53.154427383616216,85.30150881363805
55.44155635040871,86.17651926832887
56.57060675459421,85.74623972937772
55.87382917211726,83.1088571709614
54.405039246491064,81.20647722780447
51.53420511637172,78.98702412827387
49.69550605238251,78.45131248647907
47.97936267392673,78.06234561492275
29.639028926739666,59.92391617405771
29.34846640246775,61.7872743091642
31.0500846662679,62.488211650629566
58.25648633310379,99.63757958903298
62.200617660985735,99.50602840169947
64.76728987072102,97.7651311647694
68.21618123152255,94.07117889744237
70.81753233336998,91.80813027154606
71.86807921281263,86.80518866338068
74.03775948236705,82.85201355878668
74.53004291325618,79.28750419337848
76.76139139503117,75.7415528901552
77.70626154859883,71.5004261821045
79.84924424137942,67.32690146794154
82.20504595216113,60.34464017972382
83.1931172957174,55.50561842478944
85.23992365217602,51.34067792381841
87.02768436014324,47.66782862653079
88.10915832665204,45.84960243833515
89.5408881575447,42.41531943347752
93.36567356235545,39.79281478607527
95.49169175164069,36.772011216041015
98.21356201282308,33.62381628158882
56.60927460063801,40.87436068799158
59.44556070052354,38.168805319241265
60.65098004077786,33.64200589692012
62.69773618686623,28.93257818035604
64.65077508061982,25.20639872215942
64.32885054549926,24.434978377531465
74.34428803550806,22.77275440982789
71.42878871306029,22.68159044931443
67.99330032492098,21.733245931592236
65.90416419218967,20.140118163640974
63.43471280316793,18.767112564649324
61.40720292682535,19.100186882350986
58.89303615832269,18.383718149475303
55.325341478849104,18.257768551367146
52.06466856743096,18.42521427677055
49.81313105391245,17.48682205609439
47.40777263716199,15.814815859716854
45.41719768737645,13.371762715567272
48.95954026941644,14.897238635350707
