point_id,x,y,assigned_slot_id,assigned_layer_id,assigned_layer_name
0,52.73054221440643,89.87358355927861,57,0,outer_ring
1,49.87915407403077,89.78776366583078,64,0,outer_ring
2,46.80214446293561,89.14908015510284,72,0,outer_ring
3,47.06590874704476,89.09584892029063,71,0,outer_ring
4,37.098910567730655,86.16210616551385,94,0,outer_ring
5,36.094572026996055,85.6244034866068,96,0,outer_ring
6,30.951643435036235,82.77140430042417,104,0,outer_ring
7,30.298095116491723,82.36497204489214,105,0,outer_ring
8,24.65863633403026,77.45753324893049,111,0,outer_ring
9,21.72385344718253,74.71934949890705,113,0,outer_ring
10,27.860823881271305,80.47968644799242,108,0,outer_ring
11,15.31836365655145,63.07192188675711,117,0,outer_ring
12,28.649247764218096,57.71827894227756,361,2,octagram
13,12.600481868677194,42.906675804701784,120,0,outer_ring
14,33.45310148444181,49.25018903987151,368,2,octagram
15,29.583154679120558,56.344786026970475,362,2,octagram
16,26.90115375851545,52.86568560739207,272,1,inner_ring
17,40.606833041756445,51.828718005804895,466,3,stroke_nan
18,42.40349206445208,43.55259894216815,489,3,stroke_nan
19,50.29515924850701,52.707099273965994,463,3,stroke_nan
20,45.61189294965106,52.69970822289772,462,3,stroke_nan
21,48.66799875159124,55.87434094018525,458,3,stroke_nan
22,49.969202211915466,53.133234779779265,461,3,stroke_nan
23,56.080588283045685,59.335712827786494,511,4,stroke_kai
24,56.43833492671786,53.4960122659456,524,4,stroke_kai
25,67.34068178687902,64.5143729554749,319,2,octagram
26,61.796815983192296,74.73705376599004,254,1,inner_ring
27,59.65276759115286,70.71189511322028,330,2,octagram
28,60.00172213557497,58.43285751096318,513,4,stroke_kai
29,68.55327210883584,45.65514313024153,543,4,stroke_kai
30,48.463761087645146,47.67638858967831,477,3,stroke_nan
31,52.356811483135424,35.07610777598651,506,3,stroke_nan
32,48.93783438490595,43.038061879566015,492,3,stroke_nan
33,41.67026728355508,50.842809779507526,469,3,stroke_nan
34,51.7002332209951,48.534045254672904,475,3,stroke_nan
35,46.993261340351424,23.91905754938924,398,2,octagram
36,34.34864372927171,35.262111931573926,382,2,octagram
37,33.214508170051886,29.121528223573364,282,1,inner_ring
38,43.60486728988233,43.77918798099688,488,3,stroke_nan
39,27.189640809451276,40.14193185560675,277,1,inner_ring
40,27.24821064911955,55.63754426670018,271,1,inner_ring
