point_id,x,y,assigned_slot_id,assigned_layer_id,assigned_layer_name
0,52.606047992196174,90.23981166207435,57,0,outer_ring
1,49.276855921162166,89.49035589293203,65,0,outer_ring
2,47.11187902458062,89.20806523679062,72,0,outer_ring
3,47.969244647273044,86.5846282365553,71,0,outer_ring
4,36.338311255959944,85.58791114778482,96,0,outer_ring
5,36.62067776188694,85.95150050861945,95,0,outer_ring
6,31.74715642244902,82.4751027396277,104,0,outer_ring
7,30.48636259897751,82.71537749873167,105,0,outer_ring
8,24.20689942620339,77.6055350227037,111,0,outer_ring
9,22.33313373049227,74.89189821027023,113,0,outer_ring
10,26.149009247792492,78.5820554595523,109,0,outer_ring
11,15.395769635498851,62.96054885262604,117,0,outer_ring
12,28.813023278625813,57.628429896986184,361,2,octagram
13,12.553102637149307,42.79940645274699,120,0,outer_ring
14,33.69109501419873,49.41763434769936,368,2,octagram
15,29.14827957271765,56.305695880760275,362,2,octagram
16,27.18056538547766,53.230416718966424,272,1,inner_ring
17,40.417509108035766,52.468147259061276,464,3,stroke_nan
18,42.253950625226,44.03575246640991,489,3,stroke_nan
19,49.72437369644306,52.74072666016543,461,3,stroke_nan
20,44.843759647629064,52.31587085173065,462,3,stroke_nan
21,48.63400151196113,55.90048630488481,458,3,stroke_nan
22,49.933105218706324,52.271418989832156,463,3,stroke_nan
23,56.2054594148976,59.630030439198464,511,4,stroke_kai
24,57.070869765189144,53.983330385081054,524,4,stroke_kai
25,67.51359428267374,64.97314457932062,319,2,octagram
26,61.649181374307474,75.01675294115319,254,1,inner_ring
27,59.415513403721704,71.20817814246679,330,2,octagram
28,59.39107064047541,58.29015227634775,513,4,stroke_kai
29,68.81602730476074,46.02614182762156,543,4,stroke_kai
30,47.953367318714974,48.244970841203,477,3,stroke_nan
31,53.00659845548523,38.142990687246,501,3,stroke_nan
32,48.7508565972816,43.373084124596424,491,3,stroke_nan
33,42.57520085307293,50.17020559692797,471,3,stroke_nan
34,51.47856187933784,48.397092276850096,475,3,stroke_nan
35,47.18518334973021,23.53897781657123,398,2,octagram
36,34.26194773462749,35.60479727137433,382,2,octagram
37,33.55264207044448,29.02062658558602,282,1,inner_ring
38,43.74218936975806,43.95019836882567,488,3,stroke_nan
39,27.10906973365101,40.133997404343816,277,1,inner_ring
40,27.06367557624004,55.56501651995832,271,1,inner_ring
41,39.585661387232754,50.31799317062428,470,3,stroke_nan
42,44.873474317458154,56.31375857753291,456,3,stroke_nan
43,31.334307795792615,42.627009835223994,374,2,octagram
44,17.66287631599191,26.337404127366757,123,0,outer_ring
45,23.05088379221256,18.805601941469078,126,0,outer_ring
46,38.08616128904599,8.421957921840924,140,0,outer_ring
47,42.971754655649875,22.38927608605785,395,2,octagram
48,42.40931022113682,26.204773722506363,392,2,octagram
49,48.3321433650349,24.37624168697055,399,2,octagram
50,46.54601554742614,38.94636817104315,500,3,stroke_nan
51,54.27690019216104,27.826444229058886,404,2,octagram
52,51.865876277381965,40.4876030659495,497,3,stroke_nan
53,51.420823975587844,39.63976537901216,499,3,stroke_nan
54,76.5957134565509,51.476802150148266,442,2,octagram
55,63.1983758375439,52.99027841870488,526,4,stroke_kai
56,65.65361998937124,45.51616003638048,544,4,stroke_kai
57,68.34420705421057,53.575765278992726,523,4,stroke_kai
58,78.78388066541089,39.3405889619975,432,2,octagram
59,77.0739284383883,41.949732245925816,434,2,octagram
60,65.10001259187719,49.59630264376083,532,4,stroke_kai
61,75.58506331742443,59.808508749137026,312,2,octagram
62,71.62343841779243,61.221820627795246,314,2,octagram
