point_id,x,y,assigned_slot_id,assigned_layer_id,assigned_layer_name
0,55.98436674917652,89.56466723570901,48,0,outer_ring
1,50.614120891173066,89.5783693203682,61,0,outer_ring
2,40.99127408319778,88.22501685839839,86,0,outer_ring
3,40.982139147607995,87.75333625418669,87,0,outer_ring
4,33.742672527328565,85.81289197204524,99,0,outer_ring
5,42.39317386049422,88.42472349443364,83,0,outer_ring
6,35.917695596238346,85.27249928946006,97,0,outer_ring
7,26.782021354771075,77.27534667856595,109,0,outer_ring
8,24.07733988805882,76.56410036216387,111,0,outer_ring
9,28.48405717617881,80.96482453511474,108,0,outer_ring
10,18.73750690201886,70.24516539296741,115,0,outer_ring
11,16.63833050796234,67.87606114549293,116,0,outer_ring
12,30.537718473416447,61.88711263526766,269,1,inner_ring
13,12.784235122243889,42.55655407168643,120,0,outer_ring
14,30.992870258974673,57.556014045474356,361,2,octagram
15,31.07814071916088,59.21550697194575,358,2,octagram
16,27.950660842951862,57.69883733797593,270,1,inner_ring
17,41.926679741005124,65.81291638825414,349,2,octagram
18,40.905121318785184,50.99123592115974,468,3,stroke_nan
19,51.00076862370504,58.01824018900357,452,3,stroke_nan
20,45.6147977030418,52.51788790029068,462,3,stroke_nan
21,44.6912804793698,52.43895328281616,465,3,stroke_nan
22,56.15562227946316,59.137854918742114,511,4,stroke_kai
23,50.90605459835168,58.57537453268337,451,3,stroke_nan
24,57.271393439933284,52.99447165437456,522,4,stroke_kai
25,61.05056604827138,60.84356274736245,510,4,stroke_kai
26,67.5734534305687,64.46300159163332,318,2,octagram
27,64.24615025414218,73.14549353643736,326,2,octagram
28,60.08993795722772,51.42167611132393,527,4,stroke_kai
29,52.56755360342313,43.53259914372476,490,3,stroke_nan
30,57.195946536337665,55.86772535106753,518,4,stroke_kai
31,50.204621930950935,46.32061298236734,483,3,stroke_nan
32,48.624456344861066,47.77816971019716,477,3,stroke_nan
33,52.38948685121051,39.7313698909858,499,3,stroke_nan
34,45.44097066445758,41.76556583458628,495,3,stroke_nan
35,40.689654848374225,40.796353600104894,494,3,stroke_nan
36,40.47415069732106,32.76185894313155,387,2,octagram
37,42.340901047534366,25.359556334841766,393,2,octagram
38,43.42293859755946,44.22016797661476,488,3,stroke_nan
39,29.614912988329245,34.68916308018296,279,1,inner_ring
40,33.18874291975304,59.88534947015004,356,2,octagram
41,44.35863352992945,48.558884280426845,474,3,stroke_nan
42,41.84517350024344,43.15771256668737,489,3,stroke_nan
43,31.416537249381445,30.660953173168185,281,1,inner_ring
