point_id,x,y,assigned_slot_id,assigned_layer_id,assigned_layer_name
0,55.2096209700488,89.71785460592235,50,0,outer_ring
1,50.323656366597795,89.85443873284449,63,0,outer_ring
2,42.299992943506716,88.03000681714403,83,0,outer_ring
3,40.65048899876677,87.2362937272159,87,0,outer_ring
4,35.02234945680483,85.1461085366429,98,0,outer_ring
5,43.20108898082941,88.30587963122238,81,0,outer_ring
6,35.6111116211406,85.67752240988146,96,0,outer_ring
7,26.826893314089745,79.47894904632957,109,0,outer_ring
8,24.655390288019206,77.51370467126226,111,0,outer_ring
9,27.6712667792175,80.56028143809782,108,0,outer_ring
10,18.73818163593238,70.24904082122106,115,0,outer_ring
11,17.23134168234259,66.62298666633043,116,0,outer_ring
12,30.9457690052557,59.38315436689213,359,2,octagram
13,12.485368321345058,43.124540807457585,120,0,outer_ring
14,28.103768835064557,58.15746255768802,270,1,inner_ring
15,32.504295150037436,59.98571347249777,357,2,octagram
16,29.14212309666855,57.82448434972124,361,2,octagram
17,42.00978610450668,64.99280727574481,349,2,octagram
18,41.49076582546489,51.474021180655065,468,3,stroke_nan
19,51.457314138237116,58.77570308056325,451,3,stroke_nan
20,45.45628116419586,52.631265276558615,462,3,stroke_nan
21,44.77520106206934,52.480850272390725,465,3,stroke_nan
22,55.993585024227585,59.42981992797995,511,4,stroke_kai
23,50.916880717537964,58.00663951879613,452,3,stroke_nan
24,59.294785717416694,55.29038956120046,520,4,stroke_kai
25,61.25236479541452,61.13158108951888,509,4,stroke_kai
26,68.2720404554768,63.44265851158233,318,2,octagram
27,64.26278904907981,73.1216809090421,326,2,octagram
28,60.45538363406125,52.074854699226165,527,4,stroke_kai
29,52.10914789000892,43.34373723740273,490,3,stroke_nan
30,56.953559977710746,56.547012688795185,517,4,stroke_kai
31,51.627192417469544,46.0134325277562,483,3,stroke_nan
32,48.73123174611424,47.486704145073425,477,3,stroke_nan
33,52.10948370638776,40.992586998282256,496,3,stroke_nan
34,45.28486476857836,41.49350393832231,495,3,stroke_nan
35,40.1787278158792,41.907349300645016,494,3,stroke_nan
36,40.42091505231794,32.94753909564378,387,2,octagram
37,42.82108742152651,24.86018851725333,393,2,octagram
38,43.72393477071243,43.95250708632394,488,3,stroke_nan
39,29.107857602322106,35.337711733377276,279,1,inner_ring
40,34.30068410732073,60.2741109712738,356,2,octagram
41,43.773106183426044,49.74932572006356,472,3,stroke_nan
42,42.36870110662701,43.65034348476234,489,3,stroke_nan
43,31.9857065522936,31.15078209177118,281,1,inner_ring
44,20.381196466698626,23.33818051499034,124,0,outer_ring
45,16.114156107564217,30.946791038047508,122,0,outer_ring
46,34.864056824755636,10.814094380618616,135,0,outer_ring
47,28.390432613142437,14.91629738747952,129,0,outer_ring
48,42.17032066333484,26.426514209013842,392,2,octagram
49,44.11037930715945,21.64634813858248,287,1,inner_ring
50,46.241363927923885,33.72622755193236,507,3,stroke_nan
51,52.54021579118144,39.563113211861314,499,3,stroke_nan
52,48.965181022517704,43.291416174666146,491,3,stroke_nan
53,61.30165528525585,41.96109981738712,553,4,stroke_kai
54,51.91153158968695,45.089409686949786,485,3,stroke_nan
55,59.826647345843476,39.604104018690066,558,4,stroke_kai
56,56.7670984070767,54.45481490048756,522,4,stroke_kai
57,56.50720592120172,53.51674067417799,524,4,stroke_kai
58,66.77271293627234,55.40894709471449,519,4,stroke_kai
59,74.15462540834253,47.85471413616969,439,2,octagram
60,68.33721969847203,47.02294349961957,539,4,stroke_kai
61,73.89332564955367,60.58499288843141,313,2,octagram
62,67.07914332947311,66.12909935149746,320,2,octagram
63,68.7692510091636,71.25182894979359,251,1,inner_ring
64,48.62653119866659,70.7404287519971,339,2,octagram
65,58.00142048499509,69.6029663746025,331,2,octagram
66,45.76523010902018,88.52986675974122,75,0,outer_ring
67,47.84592260462757,89.32117159723006,69,0,outer_ring
68,51.23323120139442,89.18883707891617,60,0,outer_ring
69,57.935240890656836,89.83834854231509,44,0,outer_ring
70,64.28935331590952,73.99111665138356,253,1,inner_ring
71,54.174558676560906,76.17978601675276,257,1,inner_ring
72,41.78172310524,72.92692884197413,262,1,inner_ring
73,57.14896809410324,69.53642732794005,332,2,octagram
74,47.08872298942826,71.76920679052368,340,2,octagram
75,36.870978790373876,61.02195875420254,354,2,octagram
76,31.527007949538195,64.52666392918172,267,1,inner_ring
77,35.513822422211696,60.698322398415236,355,2,octagram
78,53.35167134111543,89.55429167681493,55,0,outer_ring
79,54.64516824353668,89.76081756973625,52,0,outer_ring
80,62.06009169685205,89.32408045072279,35,0,outer_ring
81,68.62319944330577,87.03225192403147,22,0,outer_ring
82,65.12243353046644,88.47626593566731,28,0,outer_ring
83,79.0641587157627,81.3366104645477,10,0,outer_ring
84,67.4425980937575,87.59148052113608,24,0,outer_ring
85,66.78440289988077,72.86750559153214,252,1,inner_ring
86,83.41528489157074,78.22581177708433,7,0,outer_ring
87,74.91904287318192,66.84241943455136,248,1,inner_ring
88,79.33292837778009,60.354389362531904,245,1,inner_ring
89,74.85325749893765,46.54683574815214,438,2,octagram
90,77.68118313871727,59.238329895816015,310,2,octagram
