point_id,x,y,assigned_slot_id,assigned_layer_id,assigned_layer_name
0,55.5159581397909,86.51293317605771,366,4,outer_ring
1,48.62397307048604,87.32774661638999,520,4,outer_ring
2,50.14392519343396,84.17821909381576,380,4,outer_ring
3,48.64669287722746,81.73718983209807,274,3,mid_ring
4,46.51017250740736,85.77043600191477,436,4,outer_ring
5,40.68823663933493,80.97950313566842,454,4,outer_ring
6,33.707936430296144,82.36468076420311,517,4,outer_ring
7,29.522042654730043,78.18911929449392,532,4,outer_ring
8,23.99529064015717,74.73847531265378,375,4,outer_ring
9,27.51803445008652,77.48261793293534,367,4,outer_ring
10,25.698896453244622,74.37944510293929,457,4,outer_ring
11,24.19338436265712,73.54099054133503,420,4,outer_ring
12,22.156767566661102,70.83169560716749,545,4,outer_ring
13,14.375691159469506,52.042950802478856,421,4,outer_ring
14,29.359384752792145,43.92675186566678,204,2,octagram
15,38.587972847976374,41.33946678873829,21,0,nan
16,35.59720852092378,52.03348327166404,237,2,octagram
17,44.96221206605246,61.45510640637143,134,2,octagram
18,52.736148146618774,49.82446902133635,40,0,nan
19,46.32451912442481,57.12127691591245,2,0,nan
20,39.3960884273467,51.0259262837864,146,2,octagram
21,48.91789904075212,67.50767183610365,169,2,octagram
22,48.40438226871959,61.048305639927065,166,2,octagram
23,55.55764594931409,72.64116580177777,147,2,octagram
24,53.75471417660992,69.28986819029714,259,2,octagram
25,58.36922932047175,74.92131414186174,316,3,mid_ring
26,57.95138718028318,64.64883484727154,232,2,octagram
27,69.13894423934497,59.590153490419944,248,2,octagram
28,53.58237941696567,53.39982084073781,94,1,kai
29,57.55828272889988,55.991051851024594,105,1,kai
30,54.47613455656049,53.88590083370116,88,1,kai
31,45.014343136996004,55.62306886950783,36,0,nan
32,46.31817531848346,47.03795770767976,7,0,nan
33,45.017505657915,34.349185385713504,54,0,nan
34,45.24448889534184,31.15458938435764,3,0,nan
35,45.51433231111916,36.4817872399409,30,0,nan
36,47.58384439314902,39.604219607139285,18,0,nan
37,38.676643400324856,32.45705656788918,200,2,octagram
38,46.063872911478526,42.5409106143933,0,0,nan
39,29.380055958040533,43.28865803690058,215,2,octagram
40,39.30778636108228,43.648514791324594,23,0,nan
41,41.40096470471814,55.178355578969196,6,0,nan
42,42.196004932539886,56.941992517163726,141,2,octagram
43,14.210666248389565,36.241440162806526,343,4,outer_ring
44,26.472983855832638,11.317090339223029,549,4,outer_ring
45,17.89301862827908,24.10509291987571,360,4,outer_ring
46,34.06953746255405,7.194518439861041,332,4,outer_ring
47,32.55183498399228,7.597530791864598,479,4,outer_ring
48,40.175765570911004,24.650542639341978,155,2,octagram
49,57.558787237819715,37.778735911049154,76,1,kai
50,46.859741967408254,26.957555413502195,221,2,octagram
51,52.86040314451449,31.772534952877617,109,1,kai
52,57.87712313079947,32.01090092345975,73,1,kai
53,60.0611363393512,35.70259316869054,101,1,kai
54,61.89020901634656,46.37664566562525,72,1,kai
55,56.65373766120458,52.55072806782478,108,1,kai
56,63.63399317689266,55.447194302669594,68,1,kai
57,56.781111726545916,47.1199993557452,96,1,kai
58,58.433914508071176,45.556329458277816,71,1,kai
59,71.34817124852594,51.17594667374796,131,2,octagram
60,69.99950669622197,62.25467340650899,165,2,octagram
61,70.79865792636188,63.57099095607071,239,2,octagram
62,63.96663957446591,62.3903188490351,164,2,octagram
63,69.4414162933813,74.94631073450567,273,3,mid_ring
64,45.46816981001135,72.58104724353292,272,3,mid_ring
65,50.182474168876595,87.62093140250303,329,4,outer_ring
66,50.47853111520392,85.30567426744028,563,4,outer_ring
67,47.82919144673063,86.47852812327876,452,4,outer_ring
68,50.74165794853186,84.4524893689033,450,4,outer_ring
69,55.77653338437994,79.31086444242581,304,3,mid_ring
70,51.99021280831397,85.92036749733624,448,4,outer_ring
71,55.55539106082785,84.9839729023381,370,4,outer_ring
72,51.460589044128454,67.42888955506534,128,2,octagram
