point_id,x,y,assigned_slot_id,assigned_layer_id,assigned_layer_name
0,51.01578098696248,86.46442317171665,535,4,outer_ring
1,48.34450929994898,86.68838791733916,452,4,outer_ring
2,53.90838938676173,90.23081906579209,500,4,outer_ring
3,47.75644506789801,85.55310573874684,425,4,outer_ring
4,49.34737664680138,85.4813526561204,494,4,outer_ring
5,40.52401154349665,83.51344937346948,454,4,outer_ring
6,34.38335595724478,81.28944502276221,517,4,outer_ring
7,28.79510183293207,75.50622608811429,385,4,outer_ring
8,23.22657873867205,68.72530262253065,480,4,outer_ring
9,23.230387958619065,74.5920642637555,391,4,outer_ring
10,27.63221767215153,78.48652502858066,418,4,outer_ring
11,28.401508281516147,77.32992009123359,547,4,outer_ring
12,25.792715018972558,73.88598529406143,435,4,outer_ring
13,14.574901266684895,51.468041483052126,421,4,outer_ring
14,30.247512559943267,42.376562104022106,215,2,octagram
15,42.74415979504439,40.85831282241069,44,0,nan
16,38.51455479182172,51.761893357948686,34,0,nan
17,42.07565712253287,69.14811906438462,170,2,octagram
18,49.775104610907725,46.14788370099582,1,0,nan
19,49.27014915206697,56.21058655050435,16,0,nan
20,33.94490128356902,49.070155687944904,241,2,octagram
21,51.16686569970214,65.86704460210943,149,2,octagram
22,46.422886264608096,67.95989638042097,217,2,octagram
23,54.287493861713735,69.553431391572,129,2,octagram
24,53.58376915366569,74.45166436724257,174,2,octagram
25,54.083697634268724,77.78882955423846,288,3,mid_ring
26,53.06272829245693,70.28999484523827,160,2,octagram
27,68.21342749882282,61.71669228972066,252,2,octagram
28,55.32692571629762,52.24580123774139,94,1,kai
29,59.75547782251009,55.42271134454009,110,1,kai
30,45.29877865709004,48.1930037161634,59,0,nan
31,45.58925039777899,57.25548118041135,2,0,nan
32,49.43504610355757,45.035140036350455,8,0,nan
33,47.54603129467343,35.44123384038714,4,0,nan
34,46.640141751642844,36.57067611392505,38,0,nan
35,46.887182376851655,39.3318027867229,18,0,nan
36,47.84444798580167,46.0663523470278,10,0,nan
37,36.399170084401575,32.62534610583363,200,2,octagram
38,44.95635866237675,44.88358844709029,7,0,nan
39,30.731925706173914,48.00008590217615,204,2,octagram
40,37.993990387533984,43.64858220156591,23,0,nan
41,42.192994333462316,55.847207274150854,6,0,nan
42,40.996284018828376,47.7327063073725,26,0,nan
43,11.286069939476539,39.14619038697837,562,4,outer_ring
44,26.012214533345904,12.756143652096211,549,4,outer_ring
45,17.701174378363962,25.916819045048232,415,4,outer_ring
46,33.56868515077037,8.865902221567485,479,4,outer_ring
47,32.959625415491566,7.384898841962873,332,4,outer_ring
48,40.59386017429078,28.96478636116322,158,2,octagram
49,59.14699200917667,37.66245783960991,70,1,kai
50,47.335700407870156,25.268906673854246,221,2,octagram
51,54.361898347351016,32.30642658999306,67,1,kai
52,53.761069505028516,22.18006881852257,230,2,octagram
53,59.784163475484426,34.38182854329563,119,1,kai
54,60.17895031917656,52.79260287249593,102,1,kai
55,59.26338754125548,55.54516528360149,105,1,kai
56,59.577184960875165,54.675753519218794,80,1,kai
57,66.74706862443415,47.98243424951588,118,1,kai
58,54.24474845354607,45.246683645493334,82,1,kai
59,67.8315136693991,56.96856250498658,212,2,octagram
60,65.59702357560494,70.32436634483751,297,3,mid_ring
61,69.23751343090923,61.535725793655445,223,2,octagram
62,63.78540323014065,61.07279156176648,164,2,octagram
63,73.42780760209457,69.80129891980027,325,3,mid_ring
64,43.33872794708734,73.09179100195564,310,3,mid_ring
65,52.15284574920501,88.18464250984236,389,4,outer_ring
66,49.80928446535157,85.6108738951077,539,4,outer_ring
67,53.50899635707617,83.31951014315862,445,4,outer_ring
68,53.49562890077939,85.63433878647072,345,4,outer_ring
69,55.28642455129932,85.37776221641609,370,4,outer_ring
70,53.08032565479503,87.32169044136104,448,4,outer_ring
71,54.05596484687268,87.28914833749103,509,4,outer_ring
72,47.40409639053389,64.21580152847262,183,2,octagram
73,47.5671892466055,71.00167563526203,249,2,octagram
74,51.744497167765886,87.6487435843117,554,4,outer_ring
75,36.23810155388227,59.68119335713768,211,2,octagram
76,24.749160821303434,74.89176385825476,420,4,outer_ring
77,44.402194492374754,75.6605818643121,317,3,mid_ring
78,59.56230822265904,86.88031352335187,485,4,outer_ring
79,59.67534679191128,86.77770794515094,399,4,outer_ring
80,51.42149312543476,86.29103526612174,508,4,outer_ring
81,48.05440756969003,80.26944316292834,270,3,mid_ring
82,63.60420364615212,85.76635644172298,567,4,outer_ring
83,74.63198593186185,71.72393977119826,269,3,mid_ring
84,82.04484405602238,73.8664682552548,355,4,outer_ring
85,80.73296791281952,77.08413665393532,497,4,outer_ring
86,76.19329470206954,76.72174991701543,530,4,outer_ring
87,76.47361839900519,53.20322518580305,285,3,mid_ring
88,83.67650117043486,72.2054374940865,487,4,outer_ring
89,70.3634208236615,59.53334164517038,258,2,octagram
90,82.51051371821472,65.4829029587164,300,3,mid_ring
91,84.65611956958416,71.00111322364175,362,4,outer_ring
92,64.98675920947126,53.55427022190612,86,1,kai
93,84.12732547418389,71.1576343254236,489,4,outer_ring
94,78.36273531929554,48.76475007717133,213,2,octagram
95,93.3998450999737,38.85652136345913,386,4,outer_ring
96,89.82906472371793,29.79064705477625,359,4,outer_ring
97,86.76768864351337,19.579039415731522,337,4,outer_ring
98,62.20616055565908,46.31512384513415,72,1,kai
99,65.49766571699612,33.12071030916057,177,2,octagram
100,59.26683899904782,36.11324953629864,61,1,kai
101,65.94476767567917,40.944789260851984,84,1,kai
102,68.5829476491859,26.517286444805826,136,2,octagram
103,67.1046332922148,20.72426798723888,126,2,octagram
104,79.32491551671596,22.040684138239577,267,3,mid_ring
105,84.57543269131894,18.55053163639236,474,4,outer_ring
106,74.56268493348043,23.434115830869757,154,2,octagram
107,81.9218539587733,14.662777990507184,477,4,outer_ring
108,67.89930051210779,12.239409502290338,290,3,mid_ring
109,55.81948402076261,41.84374869025568,87,1,kai
110,55.0416283100997,9.172309539094089,278,3,mid_ring
111,58.09035840299975,12.690136750514133,262,3,mid_ring
112,50.81795976956006,16.937978019169133,243,2,octagram
113,51.77069077613895,37.9375939654374,32,0,nan
114,49.80915006553599,3.7453731393974365,544,4,outer_ring
115,39.59353792858415,7.882293513964319,481,4,outer_ring
116,56.6570524157496,31.595328607768053,73,1,kai
117,52.58569663555591,2.1736686355345842,542,4,outer_ring
118,46.76795576662091,16.536799095394958,220,2,octagram
119,52.023627729568425,3.832825865112702,356,4,outer_ring
120,58.692539989831566,4.284938140719748,340,4,outer_ring
121,53.81544756067586,3.887718181779751,419,4,outer_ring
122,48.372440142166376,3.5528623876867145,331,4,outer_ring
123,42.64940321439306,3.1052958711997176,427,4,outer_ring
124,54.44763470425869,3.2254865099618835,446,4,outer_ring
125,56.81999657669253,4.1327601549306685,363,4,outer_ring
126,59.26129783182419,4.208004671303919,464,4,outer_ring
127,50.56379161702456,2.2444047110630763,551,4,outer_ring
128,54.08158477046839,2.639453296710074,413,4,outer_ring
129,64.47893995330014,5.391412066732968,469,4,outer_ring
130,79.93008901301637,17.025956762012257,476,4,outer_ring
131,79.51945809390205,13.492583853622278,463,4,outer_ring
132,80.55334665653861,14.371073815818969,564,4,outer_ring
133,77.83624484014841,12.307789946919655,540,4,outer_ring
134,66.2535358640213,11.711254053832304,282,3,mid_ring
135,59.73203894741676,2.454252438541317,404,4,outer_ring
136,24.940399103449966,14.03989379300647,357,4,outer_ring
137,26.10894305141156,15.533214867860051,451,4,outer_ring
138,85.88670695773492,31.001980897648316,462,4,outer_ring
139,45.72859760204122,85.2473478763323,490,4,outer_ring
140,49.43748332689361,71.45830971225116,127,2,octagram
141,47.429830979916005,84.85322822583544,432,4,outer_ring
142,55.95519708352474,85.9028039779434,536,4,outer_ring
143,48.922582058176964,86.29812234043348,486,4,outer_ring
144,50.641646351098196,87.25218437256993,507,4,outer_ring
145,47.05595152336867,81.30073649303291,274,3,mid_ring
146,52.972322407539096,81.85739693793833,287,3,mid_ring
147,29.517473639212742,79.28632673057224,377,4,outer_ring
148,42.847992644022256,86.04872546866011,557,4,outer_ring
149,31.87972626340803,72.72400669678764,279,3,mid_ring
150,28.065537833990497,74.4585238372347,396,4,outer_ring
151,29.284381850267255,78.06298017727455,506,4,outer_ring
152,27.424992379538516,76.02221235532322,348,4,outer_ring
153,21.941565332419106,71.39405374487767,545,4,outer_ring
154,22.51724325696005,71.75062196641912,387,4,outer_ring
155,37.371235115948735,67.61827888373865,143,2,octagram
156,16.219265956609647,32.51865753147332,394,4,outer_ring
157,32.05647330013977,48.75639821717023,125,2,octagram
158,37.64148152314312,52.03236122348266,237,2,octagram
159,49.92864254454803,47.42392544203968,48,0,nan
160,45.78869694066292,51.8178129311501,58,0,nan
161,49.18136495721091,52.746034712813085,57,0,nan
162,48.101091230516126,49.24599585304621,55,0,nan
163,56.732863794272696,67.69679997171701,232,2,octagram
164,51.78676213360093,70.1365272966485,193,2,octagram
165,66.78367298295886,34.655981186941915,95,1,kai
166,66.44174758835815,62.29693298700046,242,2,octagram
167,48.91807867708832,66.68314204646275,171,2,octagram
168,56.01155948155478,68.74965089708736,159,2,octagram
169,58.96899828891952,62.918798819016,225,2,octagram
170,64.39765704582985,43.324028086829536,89,1,kai
171,61.15762597190328,56.272521335143026,116,1,kai
172,53.68884605852645,52.525062730984246,88,1,kai
173,42.50989748362265,43.63663429383547,25,0,nan
174,52.09503321494169,37.10983388698665,50,0,nan
175,52.02836997619175,46.60387531603632,17,0,nan
176,49.75770303452142,30.219090466914672,13,0,nan
177,53.07918285850643,42.54342968744238,42,0,nan
178,49.7791358722171,36.24428956945325,47,0,nan
179,47.245082494969076,42.9701879323065,28,0,nan
180,37.45650772357822,33.19560416202651,140,2,octagram
181,21.439939935413115,20.944688699695927,523,4,outer_ring
182,42.677016243719066,53.092434160435424,52,0,nan
183,38.45063671212333,52.04639338175023,49,0,nan
184,46.52365093462105,38.74432159825105,30,0,nan
185,16.04442029904531,34.89630648069662,343,4,outer_ring
186,35.82269352287812,31.626914728097052,133,2,octagram
187,30.23432602911729,13.227235756313108,336,4,outer_ring
188,28.361929926109156,12.52488856211293,510,4,outer_ring
189,23.206328996171603,15.666064090682692,431,4,outer_ring
190,52.00566637157433,34.792876997073726,31,0,nan
191,44.97342980083198,9.452535414231496,289,3,mid_ring
192,50.25883869193939,42.51079683191968,11,0,nan
193,51.19845683873817,38.23192139001773,39,0,nan
194,52.03037687984961,39.79099103165668,33,0,nan
195,64.09081582898835,55.68279487584516,62,1,kai
196,62.94689958124837,44.30951883035628,63,1,kai
197,59.94064651586029,45.319149985715704,92,1,kai
198,54.81915156815493,36.82586775010272,98,1,kai
199,65.60351354608048,54.7433128673445,68,1,kai
200,72.43121113409337,51.32755457616594,130,2,octagram
201,60.73826584286384,54.18624910882534,79,1,kai
202,71.405621737793,66.2915041301638,187,2,octagram
203,71.1646570629669,50.65963327414866,131,2,octagram
204,71.30839661155204,58.621751127626716,190,2,octagram
205,65.2876153909483,68.53738788149474,227,2,octagram
206,54.67587512808309,75.61176459746262,316,3,mid_ring
207,49.2648030234905,77.30800335888078,301,3,mid_ring
208,43.92430863037742,82.17368644276894,261,3,mid_ring
209,52.57368999115512,87.39970305208617,472,4,outer_ring
210,55.05253016359079,82.8930972111552,328,4,outer_ring
211,56.98138757662599,85.61221590409852,402,4,outer_ring
212,53.71655034014226,88.08443359213189,516,4,outer_ring
213,49.99997496948777,66.47652893955514,169,2,octagram
214,52.36805496023966,71.78539058083938,238,2,octagram
215,52.368716396452896,67.75250131031463,257,2,octagram
216,49.138903233258354,74.67343537413473,312,3,mid_ring
217,34.2848056236208,63.33563133852565,228,2,octagram
218,33.13392500207505,65.86234554380265,283,3,mid_ring
219,38.51086785780994,72.84339110680932,324,3,mid_ring
220,57.58211736874259,87.71584901274548,342,4,outer_ring
221,59.76903466864655,86.00041651667689,440,4,outer_ring
222,58.940703688116784,85.69232900775219,437,4,outer_ring
223,60.1287062467552,86.29574192125327,411,4,outer_ring
224,55.981652044401905,87.18565383494004,366,4,outer_ring
225,68.21565868570845,83.18478437617142,468,4,outer_ring
226,67.52669372250129,60.811013374143165,248,2,octagram
227,82.96393185710156,72.8492523258258,502,4,outer_ring
228,78.94239064782408,76.1787091845068,429,4,outer_ring
229,78.20506523021346,74.9189634302172,371,4,outer_ring
230,79.11819318001018,75.33057312742082,395,4,outer_ring
231,80.82834567278734,68.66904635099256,303,3,mid_ring
232,84.44174952329375,71.13282623946856,488,4,outer_ring
233,90.46952711954262,58.475174604593214,417,4,outer_ring
234,85.65049914714123,57.99222085899513,286,3,mid_ring
235,77.90687113053785,36.468173673937294,216,2,octagram
236,91.2644635254391,46.33810964137773,492,4,outer_ring
237,85.39116354816917,33.0385242165809,294,3,mid_ring
238,92.2855805154717,38.545895309120354,433,4,outer_ring
239,91.41055512856599,47.99219264658568,543,4,outer_ring
240,54.40671218925321,38.842316619575556,77,1,kai
241,59.799883225517625,45.617429281956305,106,1,kai
242,54.50489935949608,42.882305708121024,75,1,kai
243,54.18398467902098,30.842313138411473,109,1,kai
244,66.48997665360123,40.87049085632432,66,1,kai
245,69.3132361372017,31.873889696441918,179,2,octagram
246,84.78409574040221,19.7707108256963,460,4,outer_ring
247,75.92614235537837,8.714591806000453,441,4,outer_ring
248,70.22838739240424,31.051099778886638,199,2,octagram
249,78.740053212264,12.678882169484297,565,4,outer_ring
250,63.17283168092669,28.476672019454476,191,2,octagram
251,57.3890458569074,22.212797097394002,148,2,octagram
252,55.11370704545681,21.31995547724999,156,2,octagram
253,57.1651254593698,10.766458588628861,308,3,mid_ring
254,55.52398508634372,12.351110813861684,318,3,mid_ring
255,51.85719454209559,19.775905879643407,246,2,octagram
256,49.745755264115736,21.504020826372578,236,2,octagram
257,45.675595475388526,11.298082333072191,291,3,mid_ring
258,45.88115262917988,23.974962286741377,195,2,octagram
259,49.88064183933445,8.94128362522882,280,3,mid_ring
260,52.86637344474147,18.679364292252853,150,2,octagram
261,53.12155888500053,17.36288057293506,197,2,octagram
262,54.746636950538296,1.9682583729548084,382,4,outer_ring
263,56.165468761114305,1.7218467568213223,471,4,outer_ring
264,56.54107165433649,11.849292940139529,260,3,mid_ring
265,54.4586293883936,3.925936769635625,499,4,outer_ring
266,49.14025822826702,2.1729471392091146,379,4,outer_ring
267,59.962967197878854,2.7987204826286898,388,4,outer_ring
268,58.55245164087059,27.264652432263816,123,2,octagram
269,62.192079717761565,2.2988057841110363,333,4,outer_ring
270,59.90387374900972,4.457081621172222,338,4,outer_ring
271,60.31623885675429,2.262827275854676,349,4,outer_ring
272,80.23594224382357,15.748165041736653,538,4,outer_ring
273,80.9712347699555,16.029557103770024,434,4,outer_ring
274,80.1435215057597,14.933913632689347,449,4,outer_ring
275,74.6306198078319,10.436103792182509,346,4,outer_ring
276,53.784918421328655,6.932120915646369,364,4,outer_ring
277,58.092133186323395,1.6772621997539374,393,4,outer_ring
278,28.24291516761185,11.74463857098282,408,4,outer_ring
279,36.14233080040305,24.409322350574993,234,2,octagram
280,92.84603623743956,36.71334728674124,556,4,outer_ring
281,54.252039063298334,88.42297882071583,529,4,outer_ring
282,45.44783475114201,84.7289494389965,397,4,outer_ring
283,44.01253859116619,79.81389017146084,314,3,mid_ring
284,45.29689830901433,86.50042364485262,369,4,outer_ring
285,41.661742808419405,88.59173874863019,525,4,outer_ring
286,47.0018925951161,88.61991576027864,518,4,outer_ring
287,44.75896571758329,86.73011330538996,447,4,outer_ring
288,39.51051246673976,85.26701142008311,344,4,outer_ring
289,36.83035436663799,83.25187148168588,524,4,outer_ring
290,37.72391458412267,62.53096162608518,210,2,octagram
291,27.75718581796214,77.19332096726028,367,4,outer_ring
292,34.71745303233601,80.45403218793261,361,4,outer_ring
293,30.00455447263377,77.85469787652538,532,4,outer_ring
294,22.617718716973254,71.57390895895452,553,4,outer_ring
295,26.319558320066932,74.54381043539946,457,4,outer_ring
296,15.606080662669225,57.03610207564425,412,4,outer_ring
297,18.09395372740425,54.37775036576394,305,3,mid_ring
298,37.65166789621321,62.91202760187623,233,2,octagram
299,34.57018638919006,62.427803094854326,144,2,octagram
300,36.20381595790857,64.76186013749798,138,2,octagram
301,33.932091472419195,58.71987879523225,205,2,octagram
302,45.374717875319725,62.77943943648427,166,2,octagram
303,47.259230780697806,71.82265567485581,209,2,octagram
304,45.15236101140141,62.67122054557616,134,2,octagram
305,43.70845310737996,63.448433288637645,120,2,octagram
306,59.754143479050434,40.34300948332829,81,1,kai
307,58.73478151337431,54.205575066281725,69,1,kai
308,65.53998373738087,62.827824131455955,188,2,octagram
309,59.76812376324162,63.65091074922162,167,2,octagram
310,49.93075454768672,65.67855361946862,202,2,octagram
311,53.19684678453808,69.93876612786252,176,2,octagram
312,56.397445096791124,55.79513851672296,65,1,kai
313,64.73616309177112,61.943324070674755,214,2,octagram
314,45.735063901103786,42.49888288499876,0,0,nan
315,50.81221855615854,45.749303203296016,40,0,nan
316,47.85652480917825,49.59916569667398,27,0,nan
317,56.161173069926136,45.7110339919534,71,1,kai
318,52.06761553358556,35.51137252568366,20,0,nan
319,44.380100338122965,32.65643049955529,3,0,nan
320,45.24538653749137,41.768982517771846,22,0,nan
321,49.663812414125914,49.31394158912902,15,0,nan
322,28.100888189880635,20.97023007767198,276,3,mid_ring
323,26.03527093234094,14.496419589484637,466,4,outer_ring
324,39.026664819512995,35.17560900422675,231,2,octagram
325,48.56581790342686,53.55502672355241,19,0,nan
326,46.04617624271605,54.7811779384692,5,0,nan
327,18.22231003001494,33.0562980574436,498,4,outer_ring
328,28.436997661612228,15.180561907566426,465,4,outer_ring
329,19.507451049377064,23.127921444423293,360,4,outer_ring
330,24.924807197693607,14.7681665153224,390,4,outer_ring
331,38.841008118888475,42.091912681260375,21,0,nan
332,37.33756068144521,34.35190655018769,224,2,octagram
333,35.489768027145296,28.057409005275883,142,2,octagram
334,59.39812590393633,37.43628029613165,117,1,kai
335,54.820354414464,35.559862858921136,93,1,kai
336,47.262154870662805,36.49133202285147,53,0,nan
337,46.493418762723834,43.94380377353983,51,0,nan
338,66.55375267198859,48.747181195325304,115,1,kai
339,43.843351480618594,61.944060539061674,122,2,octagram
340,63.729296181879974,36.38187536066727,101,1,kai
341,56.80252071544684,51.830789599329336,107,1,kai
342,61.143901906586024,55.34320771212229,74,1,kai
343,68.56289126058925,63.24224266628564,168,2,octagram
344,71.18760528617572,64.30632705595207,219,2,octagram
345,82.9021604379366,69.28664030039069,326,3,mid_ring
346,70.09528364459838,68.95487679968741,151,2,octagram
347,63.63867608779077,62.34534505463961,247,2,octagram
348,53.21791762377807,69.20911878958883,259,2,octagram
349,47.9127791844083,85.44196888501001,453,4,outer_ring
350,49.824723848371775,87.03345031638744,533,4,outer_ring
351,48.248689781044995,70.47278594101213,175,2,octagram
352,61.95632854321651,83.22196893757926,311,3,mid_ring
353,52.725979741963734,85.83798122255133,450,4,outer_ring
354,54.12832870410925,78.66575750256995,304,3,mid_ring
355,48.7412991237553,64.01195835328757,240,2,octagram
356,48.333755082673925,86.91904553326243,520,4,outer_ring
357,50.66665483810979,66.7001581390345,124,2,octagram
358,56.44569901576047,71.4904462645213,185,2,octagram
359,24.473554182703147,75.40348109363806,375,4,outer_ring
360,26.67245062020271,76.59862232771853,522,4,outer_ring
361,40.91036124850857,68.43429996152916,163,2,octagram
362,51.61230844751755,86.5431890412926,563,4,outer_ring
363,50.123496050308326,85.7020613770224,380,4,outer_ring
364,61.90582283357269,76.05881821925165,295,3,mid_ring
365,60.40485509143352,85.70397030202422,491,4,outer_ring
366,65.80838115977203,83.35475597880276,353,4,outer_ring
367,80.12575922623341,74.62741779075392,511,4,outer_ring
368,67.65270481685324,74.8824931737797,281,3,mid_ring
369,66.4701763577796,73.79420996304775,266,3,mid_ring
370,84.12792332371842,67.82768294834646,409,4,outer_ring
371,81.5988643015635,77.09161278435914,372,4,outer_ring
372,73.31787959530857,74.30482471937813,284,3,mid_ring
373,79.09149234632089,67.7194634486501,319,3,mid_ring
374,75.67694856478818,58.81917832440005,194,2,octagram
375,70.50948255522817,77.31146697772174,265,3,mid_ring
376,81.06726786400264,55.61347697807932,307,3,mid_ring
377,83.13658698126436,67.44450960890521,322,3,mid_ring
378,92.64049592826194,45.849327989583195,352,4,outer_ring
379,92.74622455916976,41.73969861808638,350,4,outer_ring
380,92.63483548465885,35.11572969626506,403,4,outer_ring
381,74.43700796434243,9.759386451741529,484,4,outer_ring
382,55.51768415371674,48.426055098854846,83,1,kai
383,59.81116474009914,43.501256027633275,99,1,kai
384,55.695791239295026,45.43757201277669,96,1,kai
385,62.98530910254656,48.9577714790302,112,1,kai
386,64.13209518801897,27.56486577492624,206,2,octagram
387,70.50159527555576,39.405259136758765,182,2,octagram
388,86.01151005858107,22.71440946565102,444,4,outer_ring
389,68.40113863388338,27.552655173623624,172,2,octagram
390,62.497924484910016,36.805000979504655,100,1,kai
391,62.1076647374152,19.42355971754374,152,2,octagram
392,54.36963294169765,22.403809512165168,135,2,octagram
393,60.548388731639484,27.474168881296016,145,2,octagram
394,57.5362485956737,17.413458357352972,201,2,octagram
395,55.27038788999067,17.364089609027605,196,2,octagram
396,65.28748866484031,4.41177222076028,528,4,outer_ring
397,50.16060012371449,22.58616574571314,137,2,octagram
398,40.547558829600824,10.088533119090098,327,3,mid_ring
399,43.24386972625454,2.103229476670533,410,4,outer_ring
400,49.94027325918487,3.40728286701853,515,4,outer_ring
401,60.0848233482216,4.030656322067109,493,4,outer_ring
402,57.51142664232441,4.337844046682132,378,4,outer_ring
403,58.41854192068387,18.733710855304512,186,2,octagram
404,45.68850733684504,11.440346988588288,298,3,mid_ring
405,45.026552786136676,2.04598029474014,512,4,outer_ring
406,42.909573202014435,3.2174255712301325,374,4,outer_ring
407,47.80938332410741,3.1509345797499524,558,4,outer_ring
408,48.75356848668914,3.3232919711000473,483,4,outer_ring
409,58.424622671812756,3.73799952723927,503,4,outer_ring
410,56.22600985909711,3.786500799431365,467,4,outer_ring
411,65.17595054220324,11.50437938733726,275,3,mid_ring
412,62.53088575408217,11.008079850418634,323,3,mid_ring
413,64.60735278567424,4.954554641906835,519,4,outer_ring
414,78.00775908658143,16.71415878906802,424,4,outer_ring
415,77.86232836104897,12.917814010502067,398,4,outer_ring
416,83.4160168759934,17.378150930518775,381,4,outer_ring
417,75.55212900727591,10.459538705325757,513,4,outer_ring
418,77.47003845365644,12.496117802643894,470,4,outer_ring
419,58.46150581748942,0.8226322749320213,376,4,outer_ring
420,26.834116950174003,12.525409628891607,559,4,outer_ring
421,46.834676026308394,28.03881901990858,226,2,octagram
422,92.31248101686008,39.9622624963807,566,4,outer_ring
423,47.017256843408205,85.88155648545597,552,4,outer_ring
424,46.68925362912468,85.77741264489796,436,4,outer_ring
425,47.34788846067782,83.35484452944152,546,4,outer_ring
426,42.245663042734385,84.38443094479855,550,4,outer_ring
427,52.289043324780955,75.3685080339169,292,3,mid_ring
428,47.30727223439051,86.0973364230272,438,4,outer_ring
429,39.23306993507998,83.86901015247656,341,4,outer_ring
430,48.80139444075914,86.16859826426382,428,4,outer_ring
431,32.5836290625902,81.30559810191093,496,4,outer_ring
432,40.76374188212148,85.7832505624908,392,4,outer_ring
433,30.509746222738137,74.15272371987,296,3,mid_ring
434,31.44820637029476,76.71606608277895,422,4,outer_ring
435,21.51004036979555,67.72488961052244,443,4,outer_ring
436,23.766795284243212,73.12312716847937,495,4,outer_ring
437,21.39258213243657,71.41546213035316,430,4,outer_ring
438,13.90811719656075,47.07931159459974,401,4,outer_ring
439,42.579330922661676,63.547675466296866,189,2,octagram
440,36.72417201578369,61.31109530291837,132,2,octagram
441,46.18499889256695,70.76803594668364,153,2,octagram
442,37.10222531720495,59.006380775696876,256,2,octagram
443,48.33959248950448,64.05628803188121,235,2,octagram
444,44.110910277307624,56.818332717786426,37,0,nan
445,45.99510062234186,56.49368725274333,36,0,nan
446,50.403325918986965,67.59246732436557,128,2,octagram
447,51.41779790652528,71.3954977425237,229,2,octagram
448,38.101948681145416,59.018350299388004,222,2,octagram
449,51.59367094894929,34.80791304566082,12,0,nan
450,61.83471657829198,48.950045597658054,113,1,kai
451,65.34594002280213,61.921402949420255,181,2,octagram
452,54.30938315694431,72.98519225495797,162,2,octagram
453,58.76768105898126,84.92282911192243,455,4,outer_ring
454,47.34961157922379,75.81902709490454,293,3,mid_ring
455,49.886336810253496,63.094778882424755,218,2,octagram
456,56.93038986940359,52.22054144918987,108,1,kai
457,39.93391596415505,38.53411746674199,46,0,nan
458,62.82657807962166,45.58588263341503,60,1,kai
459,49.2067002652539,53.496067524616606,24,0,nan
460,45.151569612874276,34.89149654141088,54,0,nan
461,38.63624597130423,40.64388909547416,41,0,nan
462,39.884257678578805,45.11541618635488,45,0,nan
463,35.804531917697744,51.45209966856279,146,2,octagram
464,40.28327414619856,39.32877373222329,14,0,nan
465,12.191018699771083,36.96370685034782,560,4,outer_ring
466,36.52732578522524,28.204897260827106,251,2,octagram
467,44.97934183373046,49.523350388106614,9,0,nan
468,46.867265911654826,51.59744806105651,29,0,nan
469,19.70195221237449,33.718571055703535,299,3,mid_ring
470,27.318031699904353,12.995960507133068,561,4,outer_ring
471,26.16296490334664,13.259834949317513,426,4,outer_ring
472,22.3152010354151,17.531462262487214,482,4,outer_ring
473,27.043150682661615,13.148890041417307,354,4,outer_ring
474,42.312733593111254,25.045279730608645,178,2,octagram
475,41.54124949211848,26.330434685468084,155,2,octagram
476,47.008792410906,44.66291614209953,35,0,nan
477,54.3670035151326,44.35898190620755,91,1,kai
478,55.283722014330365,35.93056968343291,64,1,kai
479,45.346795927688675,44.97679702145259,56,0,nan
480,48.88135942473789,34.40684118195441,43,0,nan
481,55.483095012333564,36.92873922870105,104,1,kai
482,62.33222138550294,43.452274738129084,90,1,kai
483,66.88964391594789,49.93797162102808,78,1,kai
484,73.06434394733053,39.779161953397825,255,2,octagram
485,64.94055492680114,62.432630745165596,250,2,octagram
486,57.701813468979914,53.01828002759897,114,1,kai
487,62.97518089933041,62.50939949280563,208,2,octagram
488,70.43229374421064,64.30805015825806,239,2,octagram
489,65.16639033585287,76.303661124945,313,3,mid_ring
490,44.708233749109304,74.52735566173095,309,3,mid_ring
491,47.39453733994399,73.61689502911817,272,3,mid_ring
