55.38658640857308,97.26691768974936
51.53367311713866,96.1109735783154
46.13943422569357,94.56984833260086
42.800229349497336,91.4874976640237
40.74529551139655,88.40504681829849
38.69036167329576,84.9374148382927
35.60801100471861,79.9285574354243
33.039368751379655,77.61676938970443
28.929601252326133,74.53441872112728
26.10400461422002,71.45206805255015
23.021653945642868,66.44321064968175
22.251091322785598,61.81963455824199
22.251091322785598,57.19605846680223
23.27850815326196,52.95776368679111
25.847150406600928,51.03125695249987
29.443309667564318,51.03125695249987
32.782514543760556,51.03125695249987
35.35115679709952,51.416638441076564
40.231587096158364,51.416638441076564
44.08460056474085,52.95776368679111
46.65324281807982,54.11370779822508
49.99244769427606,55.26955173251099
53.07479836285321,55.654833043939625
56.67095762381659,56.04011435536826
59.23959987715556,57.966621089659505
61.29453371525635,62.204915869670614
61.551387922875435,66.44321064968175
61.80824213049453,69.14028000683025
57.44152024667387,55.26955173251099
54.8728779933349,49.87541301821396
52.56108994761503,46.02239954963147
48.194368063794364,38.31647278961457
49.478739279037875,42.169486258197054
51.01986452475242,44.0959929924883
45.3688716028363,36.39006623247138
42.80022934949734,32.53705276388891
38.69036167329577,31.381208829602997
35.094302589480435,30.22526471816903
32.52566033614147,32.15177145246027
29.9570180828025,36.775347543900025
33.553077166617825,41.39892363533978
36.63552801234304,45.63711823820284
38.176653258057584,49.10485039535669
29.700163875183407,36.00468474389469
29.700163875183407,32.15177145246027
29.9570180828025,29.069420783883118
32.011951920903286,26.757632738163238
35.864865212337705,25.216407315300636
41.00214971901564,25.216407315300636
44.08460056474085,25.60168862672927
47.166951233317995,28.684139472454483
49.478739279037875,31.381208829602997
51.53367311713866,34.84884080960879
53.58850677809139,37.5459101667573
55.129732200953995,40.628260835334444
56.67095762381659,42.169486258197054
59.23959987715556,44.48127430391693
62.32195054573271,46.02239954963147
64.89059279907167,46.793062349636806
67.97294346764883,47.94890628392272
70.5415857209878,53.728426486796444
71.56910272861222,60.66369044680802
71.56910272861222,64.51670391539051
69.51416889051143,69.5255613182589
46.9100970256989,79.9285574354243
48.194368063794364,84.16685221543543
49.99244769427606,85.32269614972134
53.07479836285321,85.32269614972134
55.38658640857308,86.09325877257861
56.67095762381659,86.09325877257861
56.15714903143035,83.01090810400146
53.84546116285854,80.69912005828158
51.27681890951957,78.77271350113841
49.99244769427606,78.77271350113841
47.93751385617527,77.61676938970443
29.700163875183407,59.89312782395074
29.700163875183407,62.204915869670614
31.24138929804601,62.59019718109926
57.95522866191205,99.57870573546924
61.80824213049453,99.1934244240406
64.89059279907167,97.65219900117799
68.48665188288702,94.1845670211722
70.79843992860688,91.10211617544701
72.08281114385039,86.4786402611553
73.88089077433209,83.39618941543009
75.16516181242756,79.15799481256704
76.70638723529017,75.30498134398455
77.73380406576652,71.45206805255015
79.7887379038673,66.82849196111037
81.84367174196808,60.27840913537938
83.38479698768263,55.26955173251099
85.18287661816433,51.416638441076564
86.46724783340784,47.56362497249408
88.00837307912239,46.02239954963147
89.549598501985,42.554767569625696
93.40251179341941,39.857698212477175
95.45744563152022,36.775347543900025
98.28294209247827,33.692996875322876
56.67095762381659,40.628260835334444
59.23959987715556,38.31647278961457
60.78072512287011,33.692996875322876
63.09251316858999,29.069420783883118
64.1200301762144,25.216407315300636
64.3768843838335,24.060563381014727
74.39459918957027,22.90461926958076
71.31224852099312,22.90461926958076
67.97294346764883,22.134056646723486
65.91800962954805,20.207549912432246
63.09251316858999,19.051705978146334
61.29453371525635,19.051705978146334
58.72579128476932,18.281043178141005
55.129732200953995,18.281043178141005
52.30423573999593,18.281043178141005
49.73559348665697,17.51048055528373
47.42380544093709,15.969255132421129
44.85516318759812,13.657567263849309
48.70807647903254,14.813411198135213
51.27681890951957,14.813411198135213
54.10231537047763,14.813411198135213
56.15714903143036,14.042848575277944
52.04738153237684,12.501623152415334
48.70807647903254,10.960397729552732
47.166951233317995,9.804553795266827
46.13943422569358,5.951540326684338
50.50615610951424,9.419272483838192
53.84546116285854,10.189835106695462
57.44152024667387,10.189835106695462
60.01016250001284,10.575116418124097
64.1200301762144,10.575116418124097
66.94552663717248,10.575116418124097
71.31224852099312,10.575116418124097
74.39459918957027,10.575116418124097
78.2475124810047,10.575116418124097
67.97294346764883,8.648709860980915
68.48665188288702,5.180977703827068
68.22979767526792,2.869189658107196
37.6629448428194,25.73011573053882
39.461024473301094,25.34483441911018
91.34767813246668,41.52735073914933
49.99244769427606,95.85411937069631
47.93751385617527,95.08355674783903
44.08460056474085,92.77176870211916
55.38658640857308,97.26691768974936
51.53367311713866,96.1109735783154
46.13943422569357,94.56984833260086
42.800229349497336,91.4874976640237
40.74529551139655,88.40504681829849
38.69036167329576,84.9374148382927
35.60801100471861,79.9285574354243
33.039368751379655,77.61676938970443
28.929601252326133,74.53441872112728
26.10400461422002,71.45206805255015
23.021653945642868,66.44321064968175
22.251091322785598,61.81963455824199
22.251091322785598,57.19605846680223
23.27850815326196,52.95776368679111
25.847150406600928,51.03125695249987
29.443309667564318,51.03125695249987
32.782514543760556,51.03125695249987
35.35115679709952,51.416638441076564
40.231587096158364,51.416638441076564
44.08460056474085,52.95776368679111
46.65324281807982,54.11370779822508
49.99244769427606,55.26955173251099
53.07479836285321,55.654833043939625
56.67095762381659,56.04011435536826
59.23959987715556,57.966621089659505
61.29453371525635,62.204915869670614
61.551387922875435,66.44321064968175
61.80824213049453,69.14028000683025
57.44152024667387,55.26955173251099
54.8728779933349,49.87541301821396
52.56108994761503,46.02239954963147
48.194368063794364,38.31647278961457
49.478739279037875,42.169486258197054
51.01986452475242,44.0959929924883
45.3688716028363,36.39006623247138
42.80022934949734,32.53705276388891
38.69036167329577,31.381208829602997
35.094302589480435,30.22526471816903
32.52566033614147,32.15177145246027
29.9570180828025,36.775347543900025
33.553077166617825,41.39892363533978
36.63552801234304,45.63711823820284
38.176653258057584,49.10485039535669
29.700163875183407,36.00468474389469
29.700163875183407,32.15177145246027
29.9570180828025,29.069420783883118
32.011951920903286,26.757632738163238
35.864865212337705,25.216407315300636
41.00214971901564,25.216407315300636
44.08460056474085,25.60168862672927
47.166951233317995,28.684139472454483
49.478739279037875,31.381208829602997
51.53367311713866,34.84884080960879
53.58850677809139,37.5459101667573
55.129732200953995,40.628260835334444
56.67095762381659,42.169486258197054
59.23959987715556,44.48127430391693
62.32195054573271,46.02239954963147
64.89059279907167,46.793062349636806
67.97294346764883,47.94890628392272
70.5415857209878,53.728426486796444
71.56910272861222,60.66369044680802
71.56910272861222,64.51670391539051
69.51416889051143,69.5255613182589
46.9100970256989,79.9285574354243
48.194368063794364,84.16685221543543
49.99244769427606,85.32269614972134
53.07479836285321,85.32269614972134
55.38658640857308,86.09325877257861
56.67095762381659,86.09325877257861
56.15714903143035,83.01090810400146
53.84546116285854,80.69912005828158
51.27681890951957,78.77271350113841
49.99244769427606,78.77271350113841
47.93751385617527,77.61676938970443
29.700163875183407,59.89312782395074
29.700163875183407,62.204915869670614
31.24138929804601,62.59019718109926
57.95522866191205,99.57870573546924
61.80824213049453,99.1934244240406
64.89059279907167,97.65219900117799
68.48665188288702,94.1845670211722
70.79843992860688,91.10211617544701
72.08281114385039,86.4786402611553
73.88089077433209,83.39618941543009
75.16516181242756,79.15799481256704
76.70638723529017,75.30498134398455
77.73380406576652,71.45206805255015
79.7887379038673,66.82849196111037
81.84367174196808,60.27840913537938
83.38479698768263,55.26955173251099
85.18287661816433,51.416638441076564
86.46724783340784,47.56362497249408
88.00837307912239,46.02239954963147
89.549598501985,42.554767569625696
93.40251179341941,39.857698212477175
95.45744563152022,36.775347543900025
98.28294209247827,33.692996875322876
56.67095762381659,40.628260835334444
59.23959987715556,38.31647278961457
60.78072512287011,33.692996875322876
63.09251316858999,29.069420783883118
