point_id,x,y,assigned_slot_id,assigned_layer_id,assigned_layer_name
0,55.24390507797977,91.11242012698847,47,0,outer_ring
1,50.29501658168927,89.7931871183082,147,0,outer_ring
2,43.547287444469966,87.71783473433365,291,0,outer_ring
3,47.06192396825735,90.68894122973596,219,0,outer_ring
4,41.51823512765503,88.24746645421004,309,0,outer_ring
5,45.628132817162715,89.39612095601632,255,0,outer_ring
6,45.63769481763821,88.96595986312413,258,0,outer_ring
7,42.92961148103737,72.28141665450919,1242,2,octagram
8,28.307479628777596,79.89579606019011,331,0,outer_ring
9,24.481790849166902,68.82580987683623,2377,5,text_en_1919
10,20.684897954956565,60.440896821031934,2442,5,text_en_1919
11,18.881239752901937,61.169921984465105,2435,5,text_en_1919
12,14.658448850239372,59.96091792546013,339,0,outer_ring
13,19.06244084050274,47.56391328585377,2594,5,text_en_1919
14,22.778441766399673,51.499557269449866,2539,5,text_en_1919
15,23.085959581551368,51.337462936458586,2551,5,text_en_1919
16,29.654546264975103,60.73438836762627,931,1,inner_ring
17,28.813035633485285,59.148169065927554,1306,2,octagram
18,46.26885432202232,52.761428874033875,1713,3,stroke_nan
19,41.948865733144814,68.83043420193026,1253,2,octagram
20,58.232847897712894,33.79789701520879,2142,4,stroke_kai
21,45.87296936534151,57.63145552307182,1665,3,stroke_nan
22,55.18464988154256,75.74868729118072,879,1,inner_ring
23,63.531153464006785,48.20047122186692,2020,4,stroke_kai
24,60.06892484135575,51.961910685391615,1974,4,stroke_kai
25,72.65140805705806,73.00403294937125,2354,5,text_en_1919
26,59.49018309134746,77.97577962187964,2313,5,text_en_1919
27,61.22889790657391,79.32313458319481,2302,5,text_en_1919
28,63.15158167988008,56.69451898436833,1927,4,stroke_kai
29,52.60751933444685,48.08987493601314,1759,3,stroke_nan
30,57.19482941325212,45.21533670039319,2054,4,stroke_kai
31,52.09184280098591,43.88346511565367,1807,3,stroke_nan
32,47.48299672717982,47.79328272449071,1761,3,stroke_nan
33,45.623893287326624,41.004273812796676,1846,3,stroke_nan
34,44.43677496890822,51.51207352326266,1724,3,stroke_nan
35,46.85283955012081,36.512796439904974,1883,3,stroke_nan
36,53.75622993367603,44.7062402856138,1803,3,stroke_nan
37,42.96246049020297,47.151650909157894,1777,3,stroke_nan
38,26.782332316507638,46.544701639962085,956,1,inner_ring
39,17.18056287484947,36.28573966515462,2697,5,text_en_1919
40,33.36240981119457,36.388895073440395,1387,2,octagram
41,39.141548158936324,52.39146822115893,1705,3,stroke_nan
42,42.1911452532313,49.47261533740286,1741,3,stroke_nan
43,27.263308250603025,40.35498336069775,970,1,inner_ring
44,28.31775467680413,36.513466295743356,1376,2,octagram
45,14.776278395683772,40.508684553291566,2666,5,text_en_1919
46,30.07330657659886,14.563146293199063,360,0,outer_ring
47,45.424517957837196,23.449080947837814,1449,2,octagram
48,36.203626401279934,25.85023946822534,998,1,inner_ring
49,47.03772758950901,24.643164117939687,1454,2,octagram
50,39.623473214435435,16.76022661790387,2728,5,text_en_1919
51,45.5887142527131,36.558498479106355,1882,3,stroke_nan
52,53.29933165909108,39.35955408893701,1855,3,stroke_nan
53,56.961680662008256,37.105600763413555,2123,4,stroke_kai
54,56.19148657423956,41.6384355163806,2078,4,stroke_kai
55,63.41006453453688,56.35121779171681,1937,4,stroke_kai
56,61.759164345331946,53.3738432602422,1970,4,stroke_kai
57,59.44396289830437,54.500912138666195,1954,4,stroke_kai
58,77.90068029434474,40.73087704519385,1590,2,octagram
59,67.01439271968195,51.7554642872001,1982,4,stroke_kai
60,67.59811345743742,53.29273525692668,1959,4,stroke_kai
61,76.96459659920055,59.638058728233,1113,2,octagram
62,71.39280526443834,60.99620257993083,1129,2,octagram
63,66.49027083012761,70.31363253822781,1163,2,octagram
64,46.08207293668676,87.79590792668505,254,0,outer_ring
65,45.25537118262304,88.48860050518651,266,0,outer_ring
66,44.87191524520786,88.27572065974454,272,0,outer_ring
67,50.73149774204396,89.45733502697696,134,0,outer_ring
68,55.56043109570799,88.64139207286179,42,0,outer_ring
69,57.59353752313454,78.84675189284994,2277,5,text_en_1919
70,48.55897180250885,91.39198113765292,186,0,outer_ring
71,58.38184748418367,78.86840152872871,2286,5,text_en_1919
72,53.72376484619488,81.89299197253786,2226,5,text_en_1919
73,45.18141722401335,89.63107659284614,262,0,outer_ring
74,44.58368477357107,72.88130486284949,1235,2,octagram
75,24.775469442922898,64.1002159027379,2424,5,text_en_1919
