point_id,x,y,assigned_slot_id,assigned_layer_id,assigned_layer_name
0,54.06573915032979,85.76105139054091,328,4,outer_ring
1,50.57797271110586,86.02700615599933,508,4,outer_ring
2,64.03473685186046,84.94116937450947,567,4,outer_ring
3,43.52646281531394,85.3995169908058,557,4,outer_ring
4,46.89254299618105,85.47208491934443,400,4,outer_ring
5,36.43574371454122,82.8055027056479,524,4,outer_ring
6,31.288668101824697,74.07992969844416,279,3,mid_ring
7,29.126894856337774,78.6551092617769,506,4,outer_ring
8,25.61495103535331,72.99099476383927,435,4,outer_ring
9,26.77326779429172,75.10264944070212,396,4,outer_ring
10,24.0486087115101,72.9081061486254,391,4,outer_ring
11,25.628200467894757,74.43285894192333,457,4,outer_ring
12,22.162497611869135,72.3794420906751,545,4,outer_ring
13,18.72426419354467,54.60091432405697,305,3,mid_ring
14,40.89386682779714,57.4407584757904,141,2,octagram
15,37.39633206682579,60.0043887607243,222,2,octagram
16,51.146577967798194,46.73984862539532,1,0,nan
17,52.585712425612854,68.09025619186488,257,2,octagram
18,49.63654418674064,49.75408565606779,15,0,nan
19,36.280732614630715,59.22241684018891,211,2,octagram
20,45.63555046819567,61.71409770844071,134,2,octagram
21,49.608235556251515,65.0680137024128,202,2,octagram
22,48.95070822426875,72.41612260209432,175,2,octagram
23,51.986705965276656,46.340874446064944,17,0,nan
24,70.56241500889509,59.256729197215286,258,2,octagram
25,47.10245681971,64.83241567724542,217,2,octagram
26,65.20035178564613,62.47405278791981,250,2,octagram
27,54.4237367273461,69.9764503288348,129,2,octagram
28,64.55472079220252,52.54314414149802,86,1,kai
29,55.84226121583122,36.679531875992744,104,1,kai
30,50.64510742564124,45.637630670437524,8,0,nan
31,45.27564846536569,57.30919488932427,2,0,nan
32,56.69752067788693,51.88763483079656,107,1,kai
33,43.709677442603876,62.15557052218846,120,2,octagram
34,39.46417033134649,40.6354076917534,41,0,nan
35,44.78958029729165,37.298868870659824,30,0,nan
36,37.38363234163782,33.91389647340759,140,2,octagram
37,35.64852770147038,32.393909757096644,133,2,octagram
38,39.084712628552865,35.14734643550057,231,2,octagram
39,30.355646858225,42.203510807209575,215,2,octagram
40,45.882151756974814,55.69779924558789,36,0,nan
41,34.04341662404727,62.55774538790616,144,2,octagram
42,41.43228760484061,55.85970596362948,6,0,nan
43,25.324367016582464,15.07487317875689,339,4,outer_ring
44,15.93640624171238,33.101477391567514,498,4,outer_ring
45,24.617345012279145,14.522289131294347,390,4,outer_ring
46,47.0145370473412,17.498129729088234,220,2,octagram
47,29.209863400419817,11.675003367559992,336,4,outer_ring
48,46.365949584446795,41.246818797097966,28,0,nan
49,56.276661010097335,17.89635355556972,201,2,octagram
50,46.57738474859116,26.798060794769206,226,2,octagram
51,55.86004570262582,48.434568159878516,83,1,kai
52,54.60092186997706,32.29786222161787,67,1,kai
53,45.0055292760743,34.609721282998166,54,0,nan
54,64.44017092348187,42.94356577770877,89,1,kai
55,62.71439074845026,52.70075973806058,102,1,kai
56,65.90253767791516,48.04106222904036,118,1,kai
57,66.30014979909986,48.997817253758065,115,1,kai
58,55.686479811528045,52.28575832308362,94,1,kai
59,63.54064215826184,62.49122247663046,208,2,octagram
60,69.74019437763147,62.57134302376906,192,2,octagram
61,69.67289685725792,63.08733716238657,239,2,octagram
62,65.86594051703005,62.57050131712812,188,2,octagram
63,69.46090836104023,59.231182046318104,248,2,octagram
