point_id,x,y,assigned_slot_id,assigned_layer_id,assigned_layer_name
0,54.942865119762956,86.35423330956196,529,4,outer_ring
1,50.97860985269951,84.38413210746378,450,4,outer_ring
2,65.09467046858309,84.38039699463359,567,4,outer_ring
3,41.655627837033755,85.00686948616304,550,4,outer_ring
4,44.29339447791152,85.60622080798724,397,4,outer_ring
5,35.145403197020016,79.46387439799842,361,4,outer_ring
6,31.38442840652883,74.14316157142484,296,3,mid_ring
7,30.524101124799184,74.7797144508098,385,4,outer_ring
8,26.391011911080497,77.20069665006254,367,4,outer_ring
9,28.159570097205822,76.37755751372781,547,4,outer_ring
10,23.658070554151653,74.22326094024204,375,4,outer_ring
11,22.263301810116097,73.57177858239066,391,4,outer_ring
12,21.38475442179892,68.55308481522435,443,4,outer_ring
13,19.621360549166617,52.79747166578119,305,3,mid_ring
14,37.84773289843877,59.95895371854748,222,2,octagram
15,40.27729761650719,57.78882716275986,141,2,octagram
16,50.95578059230249,45.77907007591729,40,0,nan
17,50.4964949905098,65.61196480476141,169,2,octagram
18,47.748310453396435,52.338356201456556,29,0,nan
19,39.20307341981812,62.616902735999375,233,2,octagram
20,48.678464155324036,64.75723310015957,202,2,octagram
21,51.07686868520922,71.10800124526693,180,2,octagram
22,53.42557700345548,72.36698481806366,174,2,octagram
23,49.28136035483322,49.66523652798848,15,0,nan
24,68.4912937268224,57.988148798158555,248,2,octagram
25,51.79386722875311,66.30533132417429,124,2,octagram
26,64.58271023228808,64.82344475659897,214,2,octagram
27,57.72484095795661,72.8574920073287,185,2,octagram
28,65.16391231121388,49.839967281394465,115,1,kai
29,52.74775507347937,31.40682046689611,13,0,nan
30,50.26526690998362,46.8991636155706,1,0,nan
31,43.56372359934345,53.627973458513324,52,0,nan
32,54.42517471719133,47.30476472201193,82,1,kai
33,46.84489801195548,61.852918715643696,134,2,octagram
34,39.67950021650965,38.07610427641584,46,0,nan
35,45.97594929189226,30.3551122407922,3,0,nan
36,39.98741253491542,34.80918121355504,140,2,octagram
37,35.50218163004937,34.07520720371778,133,2,octagram
38,42.03472629631424,35.32012692250616,231,2,octagram
39,28.538678500590333,45.59101043965889,204,2,octagram
40,46.41896702581561,54.81391616774101,5,0,nan
41,37.48842809361278,62.22061637821563,210,2,octagram
42,41.06271891521345,53.93394485717263,6,0,nan
43,25.34368486360697,12.761342931685018,426,4,outer_ring
44,16.574943539922835,31.907905320444502,498,4,outer_ring
45,20.746565796351135,16.27139743531726,482,4,outer_ring
46,39.962578705195334,10.821734769483587,327,3,mid_ring
47,28.241702491160563,11.652974435580292,408,4,outer_ring
48,46.03189841406441,41.662001424695,22,0,nan
49,51.727722282630324,17.288441821703515,254,2,octagram
50,49.652663059184505,23.170488364901672,198,2,octagram
51,55.93061208727575,50.25681585091429,94,1,kai
52,53.965470804884795,32.82853205174301,67,1,kai
53,47.13123044585887,40.07757494452144,18,0,nan
54,62.574911422694974,39.85010601461693,85,1,kai
55,58.2489108876622,52.5871888106408,108,1,kai
56,65.63271892748833,55.97263709252727,68,1,kai
57,62.63671554370819,49.81417908808999,112,1,kai
58,59.39005287384982,51.044837993180245,114,1,kai
59,62.05685535600574,64.26702835846774,208,2,octagram
60,66.80690675119644,61.51395123484526,188,2,octagram
61,68.72948434273601,61.856679453408766,223,2,octagram
62,65.36998678203615,65.60386698707116,250,2,octagram
63,67.7620189010677,63.6051379998451,242,2,octagram
64,48.147425742695354,63.23623435308924,218,2,octagram
65,49.734470910106346,86.60417763702883,535,4,outer_ring
66,48.755088174880285,87.41323550730816,520,4,outer_ring
67,42.07368689514797,87.56625955826416,525,4,outer_ring
68,55.86892006403224,85.23277615113437,536,4,outer_ring
69,50.66153796234837,87.49957773222866,423,4,outer_ring
70,46.3940993409735,86.24596902184186,552,4,outer_ring
71,69.00361373629106,73.97996619197276,281,3,mid_ring
72,52.537636804421545,70.44480732662385,193,2,octagram
73,48.89030244885769,73.02400237198214,175,2,octagram
74,46.98348424055331,71.00617728399627,209,2,octagram
75,49.45447086260103,71.12962292480357,127,2,octagram
76,21.880189956299816,73.51719682165022,495,4,outer_ring
