,x,y
0,52.44640860930969,94.95213122351645
1,51.405440449790355,95.21915536693068
2,48.44464637243303,92.61866575345239
3,43.62668528834415,89.62285952275028
4,41.9987313141675,87.15670627808595
5,40.88926219772066,83.04108754155081
6,39.2270785417812,77.93243396107025
7,36.65231180067073,76.08835341815217
8,33.54187886456903,72.66044284077819
9,29.645916780273694,71.68129357961146
10,27.94945911198222,66.67137767818772
11,25.822841632219514,62.55214269659858
12,26.514949986604375,59.54808851526956
13,22.85245407238211,52.81341345264423
14,25.796075396538775,52.92375383012226
15,25.980888889794873,54.557484843932116
16,26.404244791651458,53.451037064472786
17,30.83285803973714,56.80899101585537
18,34.41929005866339,55.318933848018936
19,38.90112974046126,57.908194069871456
20,43.73474753991361,60.30104839085976
21,43.91840542275674,63.962778301280636
22,53.77441596656299,64.05288529291789
23,58.38727330944719,64.08936842127174
24,61.76497927788778,64.92859731305323
25,62.60707554281725,69.25614002452389
26,65.26858390348455,74.70717447000916
27,63.780923254672636,75.02362194965181
28,60.40712000887081,61.844319069081514
29,57.31604681950329,57.533174276485184
30,47.06807487495407,39.91014392839307
31,47.06610944727018,30.788129594351737
32,47.39905077037308,37.66812265734316
33,48.164647759278935,38.93741343722612
34,41.98168399367412,30.945910612912144
35,39.53016720507432,27.229482790100164
36,35.741442633716964,28.03163523315021
37,33.896486727794716,27.337783446621692
38,32.202380802889806,30.07268294097659
39,28.8048253481963,35.38362178456532
40,27.567175886248727,38.78266500094698
41,28.811444448252324,47.149224997835276
42,30.14479768938997,51.40927195486013
43,28.559345178448005,35.72100296678881
44,29.939746592582658,32.01714747523795
45,32.82205384300861,26.990731742064444
46,31.467709476071573,26.46575843693634
47,38.12854819747249,24.60705955339805
48,39.51764311326503,22.55071632899843
49,44.005379048926365,21.136944340945018
50,47.05801224401943,21.461697447766515
51,48.86312450331932,23.638971797023398
52,52.92576344020196,26.160403094275196
53,58.660391275496586,30.516787137665837
54,53.03216288023953,33.48572577376706
55,58.02431797214121,36.15881033852252
56,65.77940435295884,40.85998214750738
57,68.32892154527664,43.27403235062733
58,72.93167133420837,48.96737026232647
59,77.25490865890468,50.21002357793586
60,76.87639735901125,56.76348708761913
61,74.1586840726793,68.11039718602396
62,73.00563553704703,69.70529250416513
63,70.07123473813922,73.1864787548639
64,47.66742702412657,79.1207272901172
65,49.3043439288834,80.74667441818855
66,49.838445911378635,83.45050420651692
67,53.71129056574788,84.70234362943314
68,54.35510397197607,82.59074877601199
69,56.32183006580381,84.25390945982119
70,57.28377076449612,80.10073906612978
71,53.69349231819505,80.14670112396652
72,51.3262297159687,79.63767093835959
73,49.924964623665,79.68683297345815
74,46.61487792280525,78.65200304506614
75,27.748326930603007,63.553459757539166
76,29.131556882156247,62.67619542974799
77,28.9016855454499,64.15820410870954
78,57.13239225387962,96.79359159653332
79,61.0512261092631,96.7506203440847
80,62.133201312881766,96.51743191612536
81,68.10056908023547,92.10350386787353
82,68.43574076038671,88.6939822253137
83,70.79050640762587,85.17619851470783
84,71.91999424181596,79.72382600541458
85,72.10922527332131,76.3997577954889
86,71.86368658819991,74.13110477736568
87,74.63822147032342,71.84940906913688
88,77.91238424287373,68.99852198614155
89,82.60845912940073,62.80338658905538
90,82.46611024764488,55.45443882054989
91,84.74997119311234,49.45877091355572
92,85.20395323171873,49.494063525032075
93,86.20587566265161,45.91349063300291
94,85.754375614705,44.15861042128438
95,88.0373654062779,40.94958037561504
96,91.26278693472935,37.55988292568928
97,93.4612535820175,33.29790761638495
98,59.997539440948735,34.39958628034561
99,62.76466460787532,32.165922167409306
100,64.49180447575013,27.945162846039498
101,66.5140515476441,22.749538662074208
102,65.92880734427364,21.864295751316032
103,64.00118448523848,20.140229633646186
104,74.34221178236645,22.98826541758934
105,70.63551965385278,23.03467191733456
106,68.18610923580592,20.36251318805979
107,67.04233167973798,18.559555260990464
108,64.0012245696154,18.610023927169355
109,61.5678639197403,16.957058807120035
110,60.0794018697189,17.261847871476604
111,56.47960914813376,16.694345178060594
112,53.43303286827669,17.827022483288964
113,53.58059588539128,16.804878963860066
114,49.687295751154,16.31177415676784
115,46.23762282300585,16.010348970601786
116,50.13483719229247,16.14148448224496
117,52.7307670891952,16.287573271477424
118,55.09433853460021,17.055023209224842
119,56.833942959779804,15.950485497669293
120,53.170592056524725,15.822017509961851
121,50.19121343495527,14.21518060186972
122,48.73401193079248,13.236650606167629
123,48.078659152328974,8.163373877462218
124,52.11201044559026,13.978563311530841
125,54.2751468258128,14.331886150569646
126,58.14755452349745,13.942641811995587
127,60.465982436469616,13.221964167080444
128,63.39167022435436,14.56257333756709
129,66.31799502284312,12.066970315671604
130,71.51511311122258,13.817288888202672
131,71.72238823109544,12.255968150599319
132,78.46271920453098,13.670121277616655
133,67.3204491621818,12.668550187551414
134,67.4707302790457,7.693680642732148
135,68.18184750653148,6.760209915645482
136,38.7883783695059,24.108743282209453
137,37.68697961032173,25.473592546613382
138,85.91631606280777,42.88049460937837
139,49.69242664482308,94.12633873751584
140,49.19776774248907,93.65575487089924
141,44.733283416651986,91.22592410844342
