,x,y
0,55.391512091904474,97.07198356863633
1,51.34033033997258,95.94652566980835
2,46.769881172546384,94.44016515245664
3,43.02944727276988,91.50849849345425
4,40.81568944251187,88.43165524637614
5,38.75259899313295,84.59095124856132
6,36.11833419694698,79.83737215653224
7,33.2003796292423,77.49074830670818
8,29.198139575325417,73.99731639968007
9,26.186761739314772,71.19098285253752
10,23.435425272184066,66.5197224147667
11,22.651096206219833,61.750758536594134
12,22.490082811267225,57.09539352212874
13,23.293533863198295,53.14037669107423
14,26.28237117720959,51.039061055190544
15,29.45625666637045,51.15489300942013
16,31.999769292338513,50.52307782057239
17,34.67644183017886,52.0695664161421
18,40.18161952810533,51.43496145591923
19,43.44928616453221,53.23660359304849
20,46.276193487045205,54.282507150239766
21,48.990651740681145,55.80931154531297
22,53.34014726473939,56.37159780965593
23,57.22138346314844,56.280431021707
24,59.71465179693659,58.454903525414494
25,61.12348686521987,62.46003240754884
26,62.13369858379524,67.6870771313321
27,62.09190875184594,69.71007361906773
28,57.52260513974227,55.099590799949404
29,55.111638353447866,50.32649883869219
30,52.82574617696423,45.70096412909302
31,48.679344106504594,38.00460530473227
32,49.497104113494665,41.94382525485369
33,51.0275266029374,43.354267414285
34,44.850600222176666,36.12745512021705
35,42.334862770383516,31.960879373049284
36,38.75093724093096,31.626170439144573
37,34.55097703026497,29.62714067318541
38,32.30361738880869,31.700751351228867
39,29.771697792653733,37.199681264476546
40,32.49046344992213,40.843349005962764
41,36.265771107403026,45.93356104483494
42,37.65419089198267,49.24195644525901
43,29.527556063637544,35.862784866513095
44,29.946027687302212,32.100630498900436
45,30.141594755449052,29.107772805167816
46,32.236268796073496,26.614202994860097
47,36.2987650468828,25.19898952902308
48,40.822723064989056,24.868123635775245
49,44.41640363721841,25.423953255493778
50,47.593064245101935,28.41385675401689
51,49.224895252765855,31.004908026792403
52,51.29011608029523,34.13343292369844
53,54.42111622950375,36.576689818083025
54,54.8375520486516,39.7915686216375
55,56.86033693130737,42.184965276807176
56,60.44148659194157,44.18413107187512
57,62.55742665283416,45.249010013935155
58,65.66080522501167,47.06874486281336
59,69.06392899703955,48.51146061505911
60,70.86562328309894,53.73880250597702
61,72.12291743753181,61.32564532821191
62,72.16075117576929,65.273093591798
63,69.94712139052497,70.35818102907301
64,47.00608971733573,79.27980839024916
65,48.80075713424241,83.09421466382288
66,49.54600848571458,85.10763238840524
67,53.16541835003661,85.39862534484737
68,55.4657270828693,85.71727325046363
69,56.68470708895493,86.36880885426328
70,55.95370578557776,82.41923498936121
71,53.731434855978804,80.86603637406199
72,51.21165703156443,79.25157540195917
73,49.65491046402432,78.60292274581596
74,47.47017773745678,77.82063523386213
75,28.936501003066915,59.971401931671224
76,29.830267128986314,61.94325041950379
77,30.518609629449895,62.48374711940161
78,58.0724215731987,99.39078346714331
79,61.91251823508484,99.23302793857894
80,64.75853848809584,97.65588187161931
81,68.8939307794065,94.14189116260557
82,70.27684398339936,91.0510531427872
83,72.17283897379203,86.32035197892401
84,73.19301677562157,82.85094340965279
85,75.29389696959578,79.10833408237067
86,76.29889792662422,75.33277262033259
87,76.84568727190725,71.47265465847462
88,79.61651334240648,67.51093255399743
89,82.27496946792017,60.46113489681241
90,83.23293170276055,55.149387057408696
91,85.23430538073589,51.20303523999422
92,86.36143788813217,47.50784646991018
93,87.42654849333061,46.0707213008046
94,89.0401208012522,43.25981393837124
95,92.92153843493851,40.06259904124034
96,95.1021273639205,37.15848617890411
97,97.32248986624404,33.932056908927734
98,56.11910890044912,39.55687267876876
99,59.60120808892445,38.19833028201774
100,61.184881353008386,33.25810104015212
101,63.12736805016308,28.746612063593822
102,64.35188958242263,24.65312151049628
103,64.98371178407874,23.569289174750157
104,74.41470048826339,23.225164313533767
105,71.35176276428277,22.888055085000893
106,67.27218868473071,22.232513382563997
107,65.9666562389017,20.2275812485091
108,63.06551779478198,19.03968940442696
109,61.21273956453567,19.14914068063358
110,58.523313617028194,17.884061017718285
111,55.12903644785053,18.251535834963455
112,52.7007233401418,18.01580065445392
113,50.26679421023398,17.45956026411262
114,47.766678426865305,16.461160938069188
115,45.10559183586819,14.27949744047623
116,49.2951299770915,15.181829832129145
117,51.07132110550302,15.115730228699912
118,54.17359337007846,14.748651188127361
119,56.04427917545684,14.134065689992683
120,51.766549175178746,12.624194369637943
121,48.89222755054297,11.129032015142387
122,47.01425572304865,10.033612144726362
123,46.05047955788674,6.041698167502278
124,50.60436923393379,9.72147327318973
125,53.74118168764733,10.282550890111256
126,57.44523094828564,11.028740250303741
127,60.47468234553861,10.628280544779322
128,63.95961829394691,10.918583524165596
129,67.23310524820135,10.760595279904004
130,71.11146907649116,11.089112361892287
131,74.35978298131683,10.736643763762173
132,77.91497748934788,10.891055398994704
133,67.88465084155251,8.876883373594376
134,68.16303116617061,5.493538319472804
135,68.3973300110106,3.4492494918610914
136,37.65656380658366,25.641166061855028
137,38.76405990199917,25.219897311078647
138,90.53164366679324,42.24868931017199
139,49.77024019737344,95.91562169552111
140,48.105410682704466,94.79156249772694
141,44.57692932362482,92.21712064226801
