,x,y
0,53.27208269145209,89.35057371496973
1,53.35435093116728,89.29596750539355
2,48.67541996833962,87.9383254827423
3,44.385369611762506,83.23705568127173
4,45.87875731240798,83.52411765128178
5,44.67186704046775,78.33538570928941
6,42.8433651797323,77.70966632913367
7,39.02850022185087,75.87983547370747
8,35.60096669088269,73.67512815668788
9,32.85933838628819,71.39813158359621
10,30.57865574340635,69.42376695671756
11,27.960214344709645,63.57901091548409
12,26.745125053876464,63.02797425068592
13,23.498488488279857,56.10810772698134
14,24.470313741181585,53.91352902944652
15,27.268441082176572,58.19259661795731
16,26.620146090801114,55.048034254090155
17,27.762940642290147,61.52652105694406
18,27.663653536093562,61.16573189994484
19,33.05211032679257,66.7254479363596
20,37.87015819546126,72.00380421827028
21,40.4284931335006,74.91399187808025
22,56.86243884354909,76.79900144665439
23,58.7347386462709,76.19902161148163
24,64.79232999301567,76.4674721295509
25,62.37992456311636,75.69069499508088
26,64.54337313252475,77.48569119238483
27,63.00246865315612,78.2195818022567
28,64.56978272349532,73.61166417528568
29,59.314747313103865,72.79614006426817
30,40.6329359760566,28.956908538187538
31,44.32900346332215,21.258377865347793
32,41.13390232169719,27.724605800766724
33,42.51734195090447,28.03170808260251
34,39.89963359974882,23.576517396198593
35,38.35241606365995,24.26192940237232
36,36.87496807516262,23.999868816131833
37,35.597104146452146,26.574281904256985
38,31.203409289451777,29.095763625576858
39,27.26722831533034,36.25731014507284
40,26.63578366963459,39.850917435044764
41,24.656340799195714,50.212610402290274
42,26.61541284175488,57.533251071002354
43,27.185429159242652,37.58528150544171
44,31.712648446902747,30.294137222246345
45,33.368340509374164,24.692320503649356
46,33.26481452901492,26.913581453290018
47,37.323383890567676,21.028882894307497
48,39.987435391782896,21.46530074934025
49,44.963646227330564,17.905233387992755
50,46.703188303236516,20.024482512737038
51,49.024277224549344,19.807773736610514
52,54.46168728540698,18.657732642060264
53,63.52572997797497,20.651325761786264
54,50.24281174992488,21.73827560077642
55,65.84392522813083,25.014847180763923
56,77.97394282795189,36.83614064121161
57,79.63490052024753,38.70378322370272
58,82.6370693239523,48.624498633346796
59,82.49101946651142,50.149688273978335
60,79.82301327430763,62.10531158500679
61,72.49174317417027,72.02910742473773
62,74.76355139360766,72.20181504024376
63,66.39724409073979,77.26431158469008
64,47.562085638425394,79.3164518688765
65,48.00996135168704,79.02472479934721
66,51.849525345404864,79.73160291183383
67,53.886291464095414,81.25326304091092
68,51.84613421047454,79.64777900485797
69,54.48053589438154,79.70284664390944
70,54.38314924638492,79.49767738419575
71,57.890580295142726,79.39331976639679
72,51.209530560217665,79.62984858024599
73,49.966304606811676,79.4809184337699
74,49.400996385235125,79.30688675375127
75,27.83269866370639,65.75378746792394
76,28.6438664059477,64.88273608385404
77,30.28627160437684,67.33626072790081
78,56.305456002983384,91.64275964114574
79,58.30856740368567,91.85700380935269
80,60.402200377274376,91.83394120389296
81,65.79215816823385,87.39708078444905
82,61.9052155914666,81.92530778663199
83,65.60999899772699,79.42058508766989
84,67.65529866722132,76.75768082087146
85,68.9017316639391,75.85274316838344
86,70.65624601690074,74.59081906921568
87,71.32355723338846,74.80210857547925
88,76.22138724082168,70.76229709254176
89,79.2705714946037,64.90863713662104
90,83.73094231921554,53.587996363698885
91,83.98144008664595,50.609330086231374
92,85.24603031115558,50.93861541029903
93,86.0203464895928,46.12002174915569
94,85.30689163636401,43.79194201434657
95,83.43725821973297,38.894496293735884
96,85.11672896674445,40.61553660312031
97,83.88873591839281,37.12169383726515
98,67.05735066520586,22.493691405279208
99,70.18675690194691,23.911214649858607
100,70.04056754988099,22.48876580666489
101,67.29122518042378,22.018684047580503
102,67.405358711816,21.000196641139173
103,64.78474275810647,18.605666800075127
104,74.09023674914354,22.994475248196693
105,71.99338839409732,21.27587246655208
106,68.0917361549305,21.605693268763655
107,66.11430538295134,18.18997127663817
108,63.84533822104876,18.041187028312084
109,61.76872767566307,17.166004073185594
110,59.99210296481014,16.75097570486358
111,57.4439647976631,16.66992543772803
112,54.191393086479714,16.84275234304069
113,56.47597427317016,15.920473216981764
114,50.630555748918546,16.223764052658325
115,48.942550332751665,16.7017545121972
116,52.942178394349284,15.931175182431405
117,53.71992014008152,16.41724698539366
118,57.175616629933806,16.10683488704182
119,56.16576724380942,16.772117768671556
120,55.44139152211985,15.967248729753951
121,50.74645308464753,16.443508643073844
122,47.29175801877737,16.634568812487768
123,49.737800030959775,15.546356926721224
124,54.881555608533624,15.899293277944306
125,55.445076078398955,16.33649433597626
126,57.06954081455088,16.10283059984031
127,58.976137448611674,16.39699030105556
128,63.40906740084977,17.270563643287623
129,64.52507924496493,17.732467801996908
130,66.33577496654401,18.38589929564031
131,68.44120648356161,19.14700981749337
132,72.18970742966539,20.92769520857713
133,64.72763920061387,17.780826575305998
134,65.98266641847171,14.323577296306382
135,64.18386636236441,13.75378533205092
136,39.99085448817038,22.149308542365603
137,34.90860237890081,25.217624377858048
138,85.88279327736917,45.059067000699955
139,50.24208846659006,88.72992621164153
140,51.89151489006061,90.79060579941903
141,47.98736717808778,85.79229255559554
