,x,y
0,55.845220334631136,95.74363369353408
1,53.08649819817342,95.98152348955844
2,47.523307003965236,94.30265419193827
3,42.86567790887812,91.03254191546111
4,40.14958724221885,89.21139368274606
5,39.161193475297296,85.63310243688684
6,34.780438504184275,78.88783638830654
7,32.38728721237186,76.81894464686553
8,28.250985064032754,73.25169837409925
9,25.702835331581202,71.02815900415544
10,23.076878557976244,64.65339955510981
11,23.82668969387684,61.45774808709621
12,23.089938165460634,57.715085818586516
13,22.76734780203193,54.83511245248861
14,25.62309302536965,53.72414941747595
15,30.54550213819882,52.51474740111886
16,33.697945327749586,51.746462613598645
17,33.65752472083326,51.6020606142109
18,38.9705160760056,50.49197147050968
19,42.56624986707037,51.728750365511246
20,46.2230119992637,56.72683796745153
21,49.83798748588141,56.917807639732494
22,51.802381564149755,57.52668994581726
23,54.68076968502046,57.632447046239896
24,57.035007293356024,59.52292801660936
25,62.603532753201485,63.48493877503742
26,64.04150330940745,67.77640175291842
27,62.46056766127415,70.31718772051785
28,56.12375880568352,57.47628247839013
29,54.15355444060417,52.11276656250644
30,51.38955641923912,44.370863810032034
31,48.87712089181916,38.209440488713646
32,48.738353912771366,41.994300568149875
33,48.949460517655,42.26351396356593
34,45.07917156978318,36.58854582343047
35,44.15462168365514,31.298609116725533
36,38.94122503815249,29.526645653620932
37,36.72842171242089,30.34193475246778
38,33.77461371162223,31.372394552912734
39,30.73680979019533,37.345391658942084
40,34.45982865241853,41.71712127607691
41,37.427585574114566,47.816415928500994
42,37.37252604719273,48.078275124755805
43,30.463035174710466,36.80294251741977
44,31.58723560903478,31.010807654740653
45,30.731947476159437,28.18258562930494
46,32.4976899147876,26.398721609623284
47,37.76606579137199,24.31798642344919
48,42.19096010549857,25.161996099650274
49,43.71671887131225,25.69803139763336
50,46.68525706534156,28.095693754440507
51,47.86205689270539,31.483436742430882
52,49.03828289540623,36.204193737940116
53,51.02295432168396,38.513834244640606
54,52.49625124012267,39.745446449522255
55,53.752772464290175,40.43970053156957
56,56.79463477451043,42.248374041878336
57,63.85965956748607,44.54321119620676
58,66.37056720695996,44.82470676842597
59,70.28284308437854,46.269275902639016
60,69.6689853222922,55.322001504552844
61,72.06960570902288,59.81273657572366
62,69.48602338208337,65.20514668829293
63,68.7998180659945,69.51085936426844
64,47.99564668593701,79.63819812446165
65,49.91175857466309,84.72413396109197
66,50.56396569890888,85.73131147751258
67,55.683899448991326,86.00925610781971
68,56.04091778339116,86.03962475912292
69,56.94135815003999,85.87884945482928
70,56.26996325259246,82.59101821030033
71,55.62677804440502,80.92662140024908
72,52.900771506301496,78.9945901702829
73,51.02935571893015,78.81034009003118
74,50.09687478420907,77.74508594356028
75,29.724255760671813,60.340530596516885
76,29.4819350961,61.77665753524233
77,30.305923131576815,61.743442418876356
78,58.81741424302802,98.93628915273187
79,61.96814793712351,98.06475542828909
80,64.00357437686016,97.33884147903923
81,67.42360918770991,94.16859527625793
82,69.64828258966875,91.46055549851052
83,70.51259176896339,85.46624636490297
84,71.67284911115449,82.659210919893
85,73.73323571191293,79.19481007715282
86,74.26726937742187,75.3961845250376
87,79.52737072137194,68.3665308056304
88,79.8267871600797,65.61507866035396
89,82.57368857974753,60.77880850587924
90,84.11551374881368,54.70023878464144
91,85.61688979940106,51.2607545070644
92,86.3303147713047,48.682754892558876
93,87.35212541604868,48.051359470012756
94,89.2001192689783,44.16600987025327
95,92.74069297901953,40.582527265281975
96,94.76613728273152,36.86644448329264
97,97.97429470923801,34.099070282758426
98,53.88199480400302,39.951066691974326
99,59.1295654337057,35.96554412411667
100,60.397947913153125,31.472446030140656
101,63.760696276310455,28.008057518045806
102,63.73619132407478,24.725025322838704
103,64.61218622308743,22.68487885537872
104,75.71518315423238,22.087888066471514
105,70.98642923355985,20.835127574515045
106,68.02356368656262,20.036692082226683
107,66.88243559231977,20.83067156144158
108,64.1687881464307,19.94044028627633
109,64.10949536785154,19.951584699313017
110,56.78110892925099,18.972172128036423
111,54.190261852294526,18.80073550484582
112,51.7566014430055,18.908553716616822
113,50.446859227534155,17.71844742492211
114,47.03231942393994,15.666334138065578
115,44.75100121797873,13.214314814270303
116,47.973151456917286,15.200712379356498
117,49.04949959992265,15.351859745173286
118,51.76272090445116,15.32934491575545
119,55.101005719117325,14.821206702110699
120,50.9813022107844,12.659129637322305
121,48.351985500779506,11.694207797788556
122,45.92704145107269,9.96826629114002
123,43.5446751716995,6.599052647027149
124,48.301157753947116,10.618636830222536
125,52.29241230633887,10.833130852408768
126,57.005775360560726,10.359731855057596
127,60.53968992691371,10.36181310572387
128,65.48388350040355,11.84250331169753
129,68.9725766075268,11.638496441589393
130,72.98141704121136,10.720222709392832
131,76.18041412531721,11.391914112738384
132,80.04387694264403,10.545413466621692
133,69.72904053326313,8.788830926150318
134,69.4535603291718,5.1385309131036
135,70.54818463034641,3.5941515949704543
136,39.02969488516988,25.2484416063472
137,41.77850034303782,24.2096092230151
138,91.03670633202107,42.71032742403589
139,51.338828177514905,96.32198230925722
140,48.644413525032874,95.3401613927756
141,44.883828200582094,92.78235639741904
