,x,y
0,53.425036306344595,83.73494860577513
1,54.65815208500909,84.73188554581482
2,50.27553714679533,83.23346475365882
3,47.57978693793214,79.09928806255837
4,47.70229531306503,79.158278606403
5,46.29852714767933,78.67862036127019
6,42.89721354864412,77.62544734637257
7,39.444954246421304,75.95224128922288
8,37.09542963575265,74.31736720531565
9,35.326333998337894,73.54385765623014
10,33.225712623809365,71.67396383603587
11,27.41954071264031,65.15464910874016
12,27.332856436734883,64.99916435589898
13,24.11840198975496,58.10023370822197
14,23.196663432353454,54.909079418489156
15,26.089507947441312,60.31749283440543
16,25.79823209492747,59.49685676138893
17,28.491802167068023,64.23353592988674
18,26.435272911362794,63.227688624608064
19,31.839368316234502,70.28123665781435
20,38.42627131828873,73.56253780972118
21,41.11188815468627,76.98341595520898
22,56.40286481054477,79.6531219192744
23,57.93757035842466,79.53088997412137
24,63.99756892265344,78.27524692302214
25,63.12912426308256,77.13502725487993
26,63.36931540220412,78.43915600233466
27,63.41895115559791,78.43870809668883
28,63.351054271148676,78.43565073337886
29,58.25975827680595,79.06479736217331
30,37.496509881008684,24.76977520600689
31,43.687106141588984,20.743114217510747
32,37.3520852351056,24.755723337456278
33,39.6081421923815,23.314803729038402
34,38.497493507628015,23.178962212152697
35,37.474954839398976,23.74896482496103
36,37.813458364395764,22.1029062762983
37,36.6732633589463,24.95756993009208
38,32.46674856249716,28.177087692166776
39,26.463942518319012,38.36571686759892
40,26.82298918974732,41.90790902974275
41,25.217699680581774,51.912307297624416
42,24.414898089219992,58.603072463070426
43,26.814409946422543,40.02027528790231
44,31.121786626670577,30.41973196996923
45,34.952995741943056,25.197237423085827
46,33.46526628534127,26.469095394881492
47,39.085024865743456,20.420437783542287
48,38.63931021943288,20.016577007445747
49,46.610340547635445,17.05258716177635
50,46.44404850571046,18.55852211436792
51,48.674672447697496,18.66985588910129
52,55.723437981287205,17.039952977903887
53,64.58643792806676,18.44844671837437
54,52.1913975373232,18.659016113096722
55,66.27546953918784,22.27692919453377
56,81.25426250288281,36.18592316019251
57,80.33962827117894,37.57390439738224
58,82.97889378646708,47.869552228447546
59,82.69980995091066,51.54596046503694
60,80.90229683563663,64.36497128073306
61,72.06702942513884,74.4059163619467
62,73.10572710066351,73.34569283704946
63,64.99291210844659,77.65322876170308
64,48.73390129007011,79.19250895262113
65,47.24999409562804,79.03292065546228
66,53.20042482490685,79.6870229006227
67,53.020247565166876,79.68061986948447
68,50.61719934473503,79.20031919865991
69,54.468239241710876,79.05557650621313
70,55.07184425976296,79.69329070619669
71,58.6385926302532,79.50257341281116
72,51.81219487822869,79.71578540710502
73,49.65826438123141,79.39261969537692
74,48.762245280227745,79.27041801968775
75,29.15782749130585,67.18035377195841
76,28.473908624744002,66.11208539446918
77,30.89240323779074,69.58865135106535
78,56.560162099035146,88.15101720348372
79,58.69077047306196,87.58651009085472
80,59.04187650364187,87.87204967209662
81,62.52674424017126,83.17423526654638
82,60.60265353574543,78.9259880684257
83,64.22822798886767,77.91458631567835
84,66.5214852865932,77.3041495098968
85,69.06027040080059,76.12713234076476
86,70.18623212105443,74.98198670727733
87,69.6760958797853,75.87277304643492
88,74.85997776442116,72.29502827714998
89,80.0100094627649,66.72432147516703
90,82.73907892524598,56.43207751276182
91,84.9918801287937,51.52553448281444
92,85.3085090359858,53.07443033545
93,85.50577218518426,49.11830599251824
94,85.96999345536004,44.58049378066965
95,85.40583555155708,41.43530974986088
96,85.75589337376952,42.27526918249907
97,83.95421797005467,38.21414830029682
98,65.54876253540867,21.554413164682348
99,70.76028189072761,22.555178239149164
100,69.92471103224744,22.22316124881135
101,67.1990530380632,20.473229087282
102,65.918344786661,19.583958527596383
103,67.21988353241106,18.894867263056177
104,72.77019633350703,22.35983080366808
105,71.97851600636399,21.574759309277074
106,70.23672439436362,20.391469398982757
107,65.15502684049194,17.902281766887565
108,63.13017745416126,17.561930906658837
109,62.97183693485811,17.68619829485516
110,60.7858609265992,16.737049143746184
111,57.84972563777661,16.105765701458882
112,54.89019283300518,16.172731476719083
113,57.02934215982496,16.08533049185069
114,49.07567804688679,16.604042632511426
115,50.55062099169979,17.058662988004645
116,54.21949242907404,16.22880812427346
117,54.013758464315615,15.876290348063756
118,56.734501939615264,15.940091340730712
119,56.72571627365263,16.042620664960896
120,54.41797172187769,15.846680606961133
121,50.24611924623809,16.486723020786933
122,48.596431732029565,16.675415932781952
123,50.54774298397085,16.344046142696218
124,54.67948393885165,16.830071553310283
125,55.76289726877786,16.331393864803033
126,59.835583430555104,17.110021736182322
127,58.318200425912124,16.938875579737275
128,63.50709129388928,17.877463346552936
129,62.50605751439373,17.55398102478248
130,66.26302149689549,18.468681018485768
131,68.399364407006,19.44409736822704
132,71.52340959267474,21.079464217022856
133,63.618667531824876,17.319546958604302
134,64.22632571515123,17.66447802472165
135,61.966473153745916,16.845377647945732
136,38.347192392325574,20.916413846094436
137,33.738039584749416,24.598744181800697
138,85.67238728887521,45.397693745629475
139,50.324468209943404,84.14894993317358
140,51.68063099838139,85.78916126568485
141,50.76522804348828,82.05358314762488
