point_id,x,y,assigned_slot_id,assigned_layer_id,assigned_layer_name
0,61.36379934787684,88.56028977473208,399,4,outer_ring
1,52.264750470575336,84.54065684306417,345,4,outer_ring
2,47.275958117844276,84.77594002957903,400,4,outer_ring
3,42.751088390745494,82.54351055960869,314,3,mid_ring
4,46.479799116914975,74.49716743603234,309,3,mid_ring
5,47.557810839526766,78.66599301582866,301,3,mid_ring
6,28.269540693353676,78.73450064307511,506,4,outer_ring
7,26.337106493402736,73.57848716998478,420,4,outer_ring
8,30.3922549956209,77.92166864623027,532,4,outer_ring
9,25.566939145304747,74.96749539318768,396,4,outer_ring
10,24.150989801801767,72.2099751127972,391,4,outer_ring
11,22.320461175638766,70.6103009554614,430,4,outer_ring
12,26.44250275035401,75.15964479633155,522,4,outer_ring
13,13.095091125432095,46.51049121055999,401,4,outer_ring
14,19.79132953643446,54.94581391138058,305,3,mid_ring
15,37.32218378693999,60.20151325348904,222,2,octagram
16,29.62605946242021,68.19952225019418,283,3,mid_ring
17,43.66279332905756,55.00494060502196,2,0,nan
18,46.232631797409034,62.70559779048712,183,2,octagram
19,57.323413900800716,52.09407598441571,108,1,kai
20,49.547874359801526,65.98900463453474,169,2,octagram
21,45.172324530966875,60.96907700049309,134,2,octagram
22,53.29412828538399,65.60754452998444,257,2,octagram
23,57.23980117530009,50.5924246957545,107,1,kai
24,69.36673294782808,62.16558591073828,192,2,octagram
25,54.656363747085884,69.66487243389493,147,2,octagram
26,57.714370048554905,66.97916370813567,232,2,octagram
27,54.18953902207633,71.91594586021759,245,2,octagram
28,55.33473011439053,47.885092476437165,82,1,kai
29,54.655453065794205,55.31654622364444,65,1,kai
30,57.511764520436834,55.59256820036314,105,1,kai
31,43.221713017487694,44.532411653368584,25,0,nan
32,51.16196024035427,39.062847092313255,32,0,nan
33,43.97128964154316,60.17299675227393,37,0,nan
34,43.988099253452035,47.52483793120254,7,0,nan
35,46.76286266867612,32.10436521036591,3,0,nan
36,47.855199085053755,44.00503273506097,51,0,nan
37,45.468931353964514,38.004482711275934,53,0,nan
38,21.71860990557909,35.68910309901253,299,3,mid_ring
39,14.761690689950058,36.65397014650135,560,4,outer_ring
40,39.63430700896309,39.339661976186875,46,0,nan
41,38.574039127815816,39.92847486553048,41,0,nan
42,54.79476083640728,39.55645895360188,111,1,kai
43,15.10164407642731,35.939673777018164,343,4,outer_ring
44,16.64908485348973,32.848070303559,498,4,outer_ring
45,26.07222157269068,14.495471185359854,451,4,outer_ring
46,24.3137601282227,14.883249712711896,334,4,outer_ring
47,23.980525168886228,16.994828783400642,431,4,outer_ring
48,50.41229004367222,47.59608038608625,48,0,nan
49,45.569962986378975,26.045260349096132,221,2,octagram
50,49.58435833973624,34.42106346413273,43,0,nan
